assay_name,smiles, Affinity,Affinity_unit,Label
Patch Clamp,c1ccccc1,4365160000,uM,0
Patch Clamp,c1(c(cccc1)OC(C)=O)C(O)=O,100000,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)c1ccc(cc1)C(=O)[O-],75000,uM,0
Patch Clamp,N12[C@@H]([C@@H](NC([C@@H](c3ccc(O)cc3)N)=O)C2=O)SC([C@@H]1C(O)=O)(C)C,50000,uM,0
Patch Clamp,CCC2(c1ccccc1)C(=O)NC(=O)NC2=O,30000,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(CCC)c2c1)c1ccc(F)cc1,26000,uM,0
Patch Clamp,CNC(=NC#N)NCCSCc1nc[nH]c1C,10000,uM,0
Patch Clamp,O=C(OC)C1C2[N+](C)C(CC1O)CC2,6025,uM,0
Patch Clamp,C1[C@H]2[N@@]([C@@H]([C@H](C(OC)=O)[C@H]1O)CC2)C,6025,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@@H](O)C)c1ccc(F)cc1,4550,uM,0
Patch Clamp,c1(ccncc1)N,4365,uM,0
Patch Clamp,C(C(Cl)(Cl)Cl)(C)(C)O,4365,uM,0
Patch Clamp,O=C(OC1CC2[N+](C)C(CC2)C1C(=O)[O-])c1ccccc1,3981,uM,0
Patch Clamp,O(C(=O)c1ccccc1)[C@@H]1[C@@H]([C@@H]2[N@@](C)[C@@H](C1)CC2)C(O)=O,3981,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(CC)c2c1)c1ccc(F)cc1,3500,uM,0
Patch Clamp,C1(c2ccccc2)(C(NC(=O)NC1=O)=O)CC,3019,uM,0
Patch Clamp,O=C1NC(=O)C(CC)(C(=O)N1)c1ccccc1,3000,uM,0
Patch Clamp,N1([C@@H](CCC1)C(O)=O)C([C@@H](CS)C)=O,3000,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@@H](O)CC)c1ccc(F)cc1,2200,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)C(=O)CC)c1ccc(F)cc1,1947,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@@H](CC)CC)c1ccc(F)cc1,1480,uM,0
Patch Clamp,c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2[C@@H](C)CO3)=O,1412.54,uM,0
Patch Clamp,Fc1cc2C(=O)C(=CN3c2c(OCC3C)c1N1CC[N+](C)CC1)C(=O)[O-],1412,uM,0
Patch Clamp,[H][C@]12C=C[C@H](O)[C@]3([H])Oc5c(O)ccc4C[C@@]1([H])[N@](C)CC[C@@]23c45,1000,uM,0
Patch Clamp, c12[C@]34[C@@H]5[C@H]([N@](C)CC4)Cc2ccc(c1O[C@H]3[C@@H](O)C=C5)O,1000,uM,0
Patch Clamp,FC1=CC2C(=[N+](C=C(C2=O)C(=O)[O-])C2CC2)C=C1N1CC[N+]CC1,966,uM,0
Patch Clamp, c12cc(N3CCNCC3)c(cc2c(=O)c(cn1C1CC1)C(O)=O)F,954.993,uM,0
Patch Clamp,c12cc(N3CCNCC3)c(cc2c(=O)c(cn1C1CC1)C(O)=O)F,954.99,uM,0
Patch Clamp, c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2[C@@H](C)CO3)=O,912.011,uM,0
Patch Clamp,c12c3c(N4CCN(C)CC4)c(F)cc1c(c(C(O)=O)cn2[C@@H](C)CO3)=O,912.01,uM,0
Patch Clamp,Fc1cc2C(=O)C(=CN3c2c(OC[C@H]3(C))c1N1CC[N+](C)CC1)C(=O)[O-],912,uM,0
Patch Clamp,O([C@@H]1[C@H]([C@H](O[C@H]2C[C@]([C@@H](O)[C@@H](O2)C)(OC)C)[C@H](C(O[C@@H]([C@@](C)(O)[C@@H]([C@H](C([C@@H](C[C@@]1(C)O)C)=O)C)O)CC)=O)C)C)[C@@H]1[C@H]([C@@H](C[C@@H](O1)C)N(C)C)O,891.25,uM,0
Patch Clamp,O=[N+]([O-])c1ccccc1C1C(=C(NC(C)=C1C(=O)OC)C)C(=O)OC,616.59,uM,0
Patch Clamp,C1(c2c(cccc2)[N+](=O)[O-])C(=C(NC(=C1C(OC)=O)C)C)C(OC)=O,616.59,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)c1ccc(cc1)CCO,579,uM,0
Patch Clamp,CS(=O)(=O)Nc1ccc(cc1)[C@@H](CNC(C)C)O,556,uM,0
Patch Clamp,c1(cc(ccc1)C(F)(F)F)C[C@H](NCC)C,537.03,uM,0
Patch Clamp,OC(CCC[N+]1CCC(CC1)C(O)(c1ccccc1)c1ccccc1)c1ccc(cc1)C(O)(C)C,460,uM,0
Patch Clamp,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(cc3n12)N4CCN(Cc5oc(=O)oc5C)CC4,316.228,uM,0
Patch Clamp,O=C1OC(C)C(C)C(O)C(C)C(=O)C2(OC2)CC(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)C2)C1C,309,uM,0
Patch Clamp,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,301.995,uM,0
Patch Clamp, c12c3c(ccc1C[C@@H]1[C@@H]4C=C[C@@H]([C@@H](O3)[C@@]24CC[N@]1C)O)OC,301.995,uM,0
Patch Clamp,[H][C@]12C=C[C@H](O)[C@]3([H])Oc5c(OC)ccc4C[C@@]1([H])[N@](C)CC[C@@]23c45 ,301,uM,0
Patch Clamp,[H][N+]([H])([H])[C@H]3CC(C(=O)N1CCn2c(C1)nnc2C(F)(F)F)=CC[C@@H]3c4cc(F)c(F)cc4F,300,uM,0
Patch Clamp,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,300,uM,0
Patch Clamp,N[C@H]3CN(C(=O)c2cnc1ccccc1n2)CC3C(=O)N4CCCC4,300,uM,0
Patch Clamp,CC[C@H]3OC(=O)[C@H](C)[C@@H](OC1CC(C)(OC)C(O)C(C)O1)[C@H](C)[C@@H](OC2OC(C)CC(NC)C2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]3(C)O,273.9,uM,0
Patch Clamp,CCN(CC)CC(=O)Nc1c(C)cccc1C,263.027,uM,0
Patch Clamp,CCN(CC)CC(=O)Nc1c(C)cccc1C,262.9,uM,0
Patch Clamp,N=C(N)c2ccc(OCCCCCOc1ccc(C(=N)N)cc1)cc2,252,uM,0
Patch Clamp,N1(c2c(cccc2)C=Cc2c1cccc2)C(N)=O,251.18,uM,0
Patch Clamp, c1(cccnc1)[C@H]1[N@@](CCC1)C,245.471,uM,0
Patch Clamp,[nH0]1cccc(c1)C1[N+](C)CCC1,245,uM,0
Patch Clamp,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,240,uM,0
Patch Clamp,O=C3NC(=O)C(c1ccccc1)(c2ccccc2)N3,240,uM,0
Patch Clamp,C1(c2ccccc2)(c2ccccc2)NC(=O)NC1=O,239.8,uM,0
Patch Clamp,O(C)c1cc(cc(OC)c1OC)Cc1c[nH0]c(N)[nH0]c1N,239,uM,0
Patch Clamp,c1(F)cc2c(c(cn(C3CC3)c2c(OC)c1N1C[C@@H]2[C@H](C1)CCCN2)C(O)=O)=O,235,uM,0
Patch Clamp,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,229.087,uM,0
Patch Clamp,Nc2nnc(c1cccc(Cl)c1Cl)c(N)n2,229,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+]CC1)1)c1ccc(F)cc1,204,uM,0
Patch Clamp,COC(=O)C1=CCC2CCC1N2C,170.5,uM,0
Patch Clamp,O=C(OC)C1=CCC2[N+](C)C1CC2,169.82,uM,0
Patch Clamp,C1[C@@H]2CC[C@@H](C(C(OC)=O)=C1)[N@]2C,169.82,uM,0
Patch Clamp,NC1=[N+]CC2N1c1ccccc1Cc1ccccc12,165.95,uM,0
Patch Clamp,O=C1Cc2ccc3OCOc3c2C[N+](C)CCc2cc3OCOc3cc21,165,uM,0
Patch Clamp,Cc4nnc(c3ccc(CN2C[C@H](N)C(C(=O)N1CCC[C@H]1C#N)C2)cc3)o4,165,uM,0
Patch Clamp,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C1C,152.7,uM,0
Patch Clamp,COCCOC#Cc5cc(c3n[nH]c4c2ccc(Cn1cncn1)cc2Cc34)cs5,150,uM,0
Patch Clamp,O=C1O[C@H](CC)[C@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@](O)(C)[C@H](O[C@H](O[C@H](C)C[C@H]([N+]C)[C@@H](O)2)2)[C@@H](C)[C@H](O[C@H](O[C@@H](C)[C@H](O)[C@@](OC)(C)C2)2)[C@@H](C)1,147,uM,0
Patch Clamp,CC[C@H]3OC(=O)[C@H](C)[C@@H](OC1CC(C)(OC)C(O)C(C)O1)[C@H](C)[C@@H](OC2OC(C)CC(NC)C2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]3(C)O,147,uM,0
Patch Clamp,[H][N -]([H])([H])[C@H](C(=O)C1CC[C@H](F)C1)[C@@H](C)C3CCC(N(C)C(=O)C2CC2)CC3,143,uM,0
Patch Clamp,CCN(CC)CCNC(=O)c1ccc(N)cc1,139,uM,0
Patch Clamp, c1(C(NCCN(CC)CC)=O)ccc(N)cc1,138.038,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)[C@H](CCCCC1)1,137,uM,0
Patch Clamp,COc3ccc2c(=O)n(C[C@H](O)CO)c(C#N)c(c1ccccc1)c2c3,135,uM,0
Patch Clamp,Clc1ccc2Nc3ccccc3[C@H](N(O)c2c1)[N+]1CC[N+](C)CC1,133.3,uM,0
Patch Clamp,Clc1ccc2Nc3ccccc3[C@H](N(O)c2c1)[N+]1CC[N+](C)CC1,133.3,uM,0
Patch Clamp,O=C1NC(=O)C(CC)(C(=O)N1)C(C)CCC,131.82,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)c1ccc(cc1)CCOC,131,uM,0
Patch Clamp,O=C(O)c(c1=O)cn(C2CC2)c(c13)c(OC)c(c(F)c3)N(C[C@@H]4C)CCN4,130,uM,0
Patch Clamp, c1(F)cc2c(c(cn(C3CC3)c2c(OC)c1N1C[C@@H]2[C@H](C1)CCCN2)C(O)=O)=O,128.825,uM,0
Patch Clamp, n1(c2c(cc(c(c2OC)N2C[C@@H](C)NCC2)F)c(c(c1)C(=O)O)=O)C1CC1,128.825,uM,0
Patch Clamp,CCN(CC)CCNC(=O)c1ccc(N)cc1,125.893,uM,0
Patch Clamp,O=[N+]([O-])c1cccc(c1)C1C(=C(NC(C)=C1C(=O)OCC)C)C(=O)OC,114.81,uM,0
Patch Clamp,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4CCCO4,113.2,uM,0
Patch Clamp,O=C1C=CC2(C)CC(O)C3C(OC(=O)C3C)C2=C1C,110,uM,0
Patch Clamp,C=1C(=O)C(C)=C2[C@@](C1)(C[C@@H]([C@H]1[C@@H](C(O[C@H]21)=O)C)O)C,109.6,uM,0
Patch Clamp,O=C(O)COCCN3CCN(C(c1ccccc1)c2ccc(Cl)cc2)CC3,108,uM,0
Patch Clamp,[S+2]([O-])([O-])(N)c1cc(ccc1OC)CC([N+]CCOc1ccccc1OCC)C,104.8,uM,0
Patch Clamp,CC12CCC3C(C=CC4=CC(=O)CCC34C)C2CCC1(O)CCC(=O)O,104.713,uM,0
Patch Clamp,O=C1C=C2C=CC3C4CCC(O)(CCC(=O)[O-])C4(C)CCC3C2(C)CC1,104,uM,0
Patch Clamp,O=CCC1CC(C)C(O)C=CC=CCC(OC(=O)CC(OC(=O)C)C(OC)C1OC1OC(C)C(OC2OC(C)C(OC(=O)CC(C)C)C(O)(C)C2)C([N+](C)C)C1O)C,102,uM,0
Planar Patch Clamp,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,100,uM,0
Patch Clamp,O=C1N2C(Cc3c4ccccc4[nH]c3C2c2ccc3OCOc3c2)C(=O)N(C)C1,100,uM,0
Patch Clamp,CCOc1ccccc1OCCNC(C)Cc2ccc(OC)c(c2)S(=O)(=O)N,100,uM,0
Patch Clamp,CCCc3nn(C)c4c(=O)[nH]c(c2cc(S(=O)(=O)N1CCN(C)CC1)ccc2OCC)nc34,100,uM,0
Patch Clamp,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@H]2C(=O)O,100,uM,0
Patch Clamp,O=C(NCCN1CCCC1)c5ccc(CN4CCC(NC(=O)c3cc(=O)c2ccc(F)cc2o3)CC4)cc5F,100,uM,0
Patch Clamp,O=C(Cn4cc(Nc2ncnc3cc(OCCCN1CCC[C@@H]1CO)ccc23)cn4)Nc5cccc(F)c5F,100,uM,0
Patch Clamp,O=C(Cn4cc(Nc2ncnc3cc(OCCCN1CCC[C@@H]1COP(=O)(O)O)ccc23)cn4)Nc5cccc(F)c5F,100,uM,0
Patch Clamp,c1cc2c(cc1)Cc1c(N3C(=NC[C@@H]23)N)cccc1,100,uM,0
Patch Clamp,O=C(O)c4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,100,uM,0
Patch Clamp,c1(c2nc3c(n(C)nc3CCC)c([nH]2)=O)c(ccc(c1)S(N1CCN(C)CC1)(=O)=O)OCC,100,uM,0
Patch Clamp,CCCc3nn(C)c4c(=O)[nH]c(c2cc(S(=O)(=O)N1CCN(C)CC1)ccc2OCC)nc34,95,uM,0
Patch Clamp,O=C(N)C(CC[N+](C(C)C)C(C)C)(c1[nH0]cccc1)c1ccccc1,92,uM,0
Patch Clamp, c1([C@@](c2ccccn2)(CCN(C(C)C)C(C)C)C(N)=O)ccccc1,91.2011,uM,0
Patch Clamp,O=C(OCC([N+](C)C)(CC)c1ccccc1)c1cc(OC)c(OC)c(OC)c1,89.12,uM,0
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=O)1)c1ccccc1,88,uM,0
Patch Clamp,O=C(NCCCN(C)c1[nH0]c(C)c2cc(OC)c(OC)cc2[nH0]1)C1OCCC1,83.3,uM,0
Planar Patch Clamp,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,79.4328,uM,0
Planar Patch Clamp,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,79.4328,uM,0
Patch Clamp,OC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,79.4328,uM,0
Patch Clamp,O=C(Nc1cccc(C(F)(F)F)c1)Nc2ccc(Br)cc2c3nnn[nH]3,79.4,uM,0
Patch Clamp,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3cccc(O)c23)cc4,78,uM,0
Patch Clamp,NCc5ccc(F)c(C4CCN(C(=O)c3cc(C(=O)O)cc(c2nc(c1cccs1)no2)c3)CC4)c5,76.8,uM,0
Patch Clamp,COc3ccc2c(=O)n(C[C@@H](O)CO)c(C#N)c(c1ccccc1)c2c3,76,uM,0
Patch Clamp,CCOC(=O)C1(CCN(C)CC1)c2ccccc2,75.8578,uM,0
Patch Clamp,N1CCN(C1=O)CCN(CC2)CC[C@@H]2c3cn(c(c34)ccc(Cl)c4)-c(cc5)ccc5COO,75,uM,0
Patch Clamp,COc4c(N2CC1CCCNC1C2)c(F)cc5c(=O)c(C(=O)O)cn(C3CC3)c45,74.7,uM,0
Patch Clamp,c1(Cl)cc(c(OC)cc1)C(NCCc1ccc(cc1)S(NC(NC1CCCCC1)=O)(=O)=O)=O,74.131,uM,0
Patch Clamp,C1C(C)=C(CC)C(=O)N1C(NCCc1ccc(S(NC(N[C@@H]2CC[C@H](CC2)C)=O)(=O)=O)cc1)=O,74.131,uM,0
Patch Clamp,[S+2]([O-])([O-])([N-]C(=O)NC1CCC(C)CC1)c1ccc(cc1)CCNC(=O)N1CC(C)=C(CC)C1=O,74.13,uM,0
Patch Clamp,[S+2]([O-])([O-])(Nc1ccc(cc1)C(O)C[N+]C(C)C)C,74.13,uM,0
Patch Clamp,c1c(Cl)ccc(OC)c1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,74,uM,0
Patch Clamp,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C1C,72.2,uM,0
Patch Clamp,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C1C,72,uM,0
Patch Clamp,c1cc2S[C@H]([C@@H](OC(C)=O)C(N(c2cc1)CCN(C)C)=O)c1ccc(cc1)OC,67.608,uM,0
Patch Clamp,O1COc2cc3c4[nH0+](cc5c(ccc(OC)c5OC)c4)CCc3cc12,66.069,uM,0
Patch Clamp,c12c3c(cc4OCOc4c3)CC[n+]1cc1c(c(OC)ccc1c2)OC,66.069,uM,0
Patch Clamp,c1(c(c2c(c(F)c(cc2n(c1)C1CC1)N1C[C@@H](C)NCC1)C)=O)C(=O)O,66.069,uM,0
Patch Clamp,CN(C)CCCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,65,uM,0
Patch Clamp,CS(=O)(=O)N6CCN(Cc5cc4nc(c1cccc2[nH]ncc12)nc(N3CCOCC3)c4s5)CC6,64,uM,0
Patch Clamp,CC(C)CN1CC2CN(CC(C)C)CC(C1)C23CCCCC3,62.7,uM,0
Patch Clamp,COc3ccc2c(=O)n(CCO)c(C#N)c(c1cccc(F)c1)c2c3,62,uM,0
Patch Clamp,S1C(=CNC1C(O)(C(F)(F)F)C(F)(F)F)C(c1cc[nH0+]([O-])cc1)c1ccc(OC(F)F)c(OC(C)(C)C)c1,61.4,uM,0
Patch Clamp,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3cc(O)ccc23)cc4,60,uM,0
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@@H](OC1C[C@](C)(OC)C(O)[C@@H](C)O1)[C@H](C)[C@@H](O[C@H]2OC(C)C[C@@H](N(C)C)C2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]3(C)O (,59,uM,0
Patch Clamp,O([C@H]1[C@@](C[C@H](C([C@@H]([C@H]([C@](C)(O)[C@H](OC([C@@H]([C@H]([C@@H]1C)O[C@@H]1C[C@@]([C@@H](O)[C@@H](O1)C)(OC)C)C)=O)CC)O)C)=O)C)(OC)C)[C@@H]1[C@@H]([C@@H](C[C@@H](O1)C)N(C)C)O,58.8844,uM,0
Patch Clamp,COc4c(N2CC1CCCNC1C2)c(F)cc5c(=O)c(C(=O)O)cn(C3CC3)c45,58.5,uM,0
Patch Clamp,S1C(=CNC1C(O)(C)C)[C@H](c1cc[nH0+]([O-])cc1)c1ccc(OC(F)F)c(OC(C)(C)C)c1,58.4,uM,0
Patch Clamp,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(CC(C)C(=O)C(C)C3N(CCCCn4cnc(c4)c5cccnc5)C(=O)OC31C)OC,56.2341,uM,0
Patch Clamp,n1(c2c(cc(c(c2OC)N2C[C@@H](C)NCC2)F)c(c(c1)C(=O)O)=O)C1CC1,56.2341,uM,0
Patch Clamp,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(CC(C)C(=O)C(C)C3N(CCCCn4cnc(c4)c5cccnc5)C(=O)OC31C)OC,56.2,uM,0
Patch Clamp,FC(F)Oc1ccc(cc1OC(C)C)[C@H](C1=CNC(C=C1)C(O)(C)C)C=1C=NC(=O)CC=1,55.9,uM,0
Patch Clamp,CN6CCN(Cc1ccc4c(c1)Cc5c(c3csc(C#CCOc2ccccc2)c3)n[nH]c45)C(=O)C6,53,uM,0
Planar Patch Clamp,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,50.1187,uM,0
Patch Clamp, c1(c(c2c(c(F)c(cc2n(c1)C1CC1)N1C[C@@H](C)NCC1)C)=O)C(=O)O,50.1187,uM,0
Patch Clamp, C1(c2c(cccc2)[N+](=O)[O-])C(=C(NC(=C1C(OC)=O)C)C)C(OC)=O,50.1187,uM,0
Patch Clamp, C1[C@@H](C)N(C)C(\C1(c1ccccc1)c1ccccc1)=C\C,50.1187,uM,0
Patch Clamp,S([P+](Sc1ccccc1)([O-])OCC)c1ccccc1,50,uM,0
Patch Clamp,[S+2]([O-])([O-])(Nc1ccc(cc1)C(=O)NCC[N+](CC)CC)C,50,uM,0
Patch Clamp,O=C1N(CCC1[N+]Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)C(=O)c1ccc[nH0]c1[O-],50,uM,0
Patch Clamp,O=C1N(CCC1[N+]Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)C(=O)c1ccc[nH0]c1N,50,uM,0
Patch Clamp,C[C@H]1CN(CCN1)c2cc3c(-c(C)c2F)c(=O)c(cn3C4CC4)C(O)=O,50,uM,0
