assay_name,smiles, Affinity,Affinity_unit,Label
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N3CCC(C(=O)O)CC3)c4,10,uM,0
Patch Clamp,COc4ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1N2CCC(C(=O)O)CC2)c(C(=O)Nc3ccc(Cl)cn3)c4,10,uM,0
Patch Clamp,CN1CCN=C1c6ccc(C(=O)N4CCN(S(=O)(=O)c3cc2ccc(Cl)cc2s3)CC4CC(=O)N5CCCC(C(=O)O)C5)cc6,10,uM,0
Patch Clamp,CN1CCN=C1c6ccc(C(=O)N4CCN(S(=O)(=O)c3cc2ccc(Cl)cc2s3)CC4CC(=O)N5CCC(C(=O)O)CC5)cc6,10,uM,0
Patch Clamp,CN(C)C(=N)c4ccc(CN3C(=O)CN(S(=O)(=O)c2cc1cc(Cl)ccc1[nH]2)C[C@@H]3CC(=O)O)cc4,10,uM,0
Patch Clamp,Cc5cc(C(=O)Nc2ccc(C(=N)N1CCCC1)cc2)n(c4cc3ccccc3cc4C(=O)O)n5,10,uM,0
Patch Clamp,CC(=C(F)C(=O)N(CC(=O)O)c2ccc(c1ccccc1S(N)(=O)=O)cc2)c3ccc(C(=N)N)cc3,10,uM,0
Patch Clamp,CC(=N)N4CCC(Oc3ccc(N(Cc2ccc1ccc(C(=N)N)cc1c2)S(=O)(=O)CC(=O)O)cc3)CC4,10,uM,0
Patch Clamp,Cc6cc(C(=O)Nc3ccc(c1ccccc1CN2CCC(C(=O)O)CC2)cc3F)n(c5cc4ccccc4cc5F)n6,10,uM,0
Patch Clamp,COc4ccc3c(=O)n(CC(CO)NCc1cccnc1)c(C#N)c(c2ccccc2)c3c4,10,uM,0
Patch Clamp,COc4cc3c(Nc2ncc(CC(=O)Nc1cccc(F)c1)s2)ncnc3cc4OCCCN5CCC(CO)CC5,10,uM,0
Patch Clamp,c1c(Cl)ccc(c12)n(cc2C(C)C)-c3ccc(F)cc3,10,uM,0
Patch Clamp,CC(C)(C)c(c1)ccc(c12)n(cc2)-c3ccc(F)cc3,10,uM,0
Patch Clamp,c1c(Cl)ccc(c12)n(cc2C(=O)C)-c3ccc(F)cc3,10,uM,0
Patch Clamp,CN(C)CCC=C1c(cccc2)c2CCc(c13)cccc3,10,uM,0
Patch Clamp,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,10,uM,0
Patch Clamp,C[C@H]([C@H](O)c2ccc1NC(=O)CCc1c2)N4CCC(O)(c3cccc(F)c3)CC4,10,uM,0
Patch Clamp,C[C@@H]([C@@H](O)c2ccc1NC(O)CCc1c2)N4CCC(O)(c3ccccc3)CC4,10,uM,0
Patch Clamp,Oc3ccc(OCCN2CC[C@](O)(Cc1ccccc1)[C@H](O)C2)cc3,10,uM,0
Patch Clamp,Oc3ccc(OCCN2CC[C@@](O)(Cc1ccccc1)[C@@H](O)C2)cc3,10,uM,0
Patch Clamp,Oc3ccc(OCCN2CC[C@@](O)(Cc1ccccc1)[C@@H](O)C2)cc3,10,uM,0
Patch Clamp,O=S(=O)(CCN2CC[C@@H](Cc1ccccc1)[C@H](O)C2)c3ccc(O)cc3,10,uM,0
Patch Clamp,Cc3nc(N1CCCC1)nc4ccc(NC(=O)COc2ccc(Cl)cc2)cc34,10,uM,0
Patch Clamp,[H][C@H]1CC[C@@H](C#N)C1C(=O)C3CN(C(C)c2ccc(C#N)cc2)C[C@@H]3N,10,uM,0
Patch Clamp, C=1([C@@H](C(=C(C)NC1C)C(OC)=O)c1cc(ccc1)[N+](=O)[O-])C(OCC)=O,10,uM,0
Patch Clamp, c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,10,uM,0
Patch Clamp, C1(\c2c(CCc3c1cccc3)cccc2)=C\CCN(C)C,10,uM,0
Patch Clamp,c12n(c(n(C)c(c1[nH]cn2)=O)=O)CC(C)C,10,uM,0
Patch Clamp,c12c(OC[C@@H](CNC(C)C)O)cccc1cccc2,9.9,uM,1
Patch Clamp,O=C4CCc3cc(C(O)CN2CCC(O)(c1cccc(F)c1)CC2)ccc3N4,9.8,uM,1
Patch Clamp,C(c1ccccc1)(c1ccccc1)(C[C@@H](N(C)C)C)C(CC)=O,9.77237,uM,1
Patch Clamp,O=C(CC)C(CC([N+](C)C)C)(c1ccccc1)c1ccccc1,9.77,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1C[N+](C)CCC1,9.6,uM,1
Patch Clamp,O=C(CCN1CCCCC1)Nc5ccc(CN4CCC(NC(=O)c3cc(=O)c2ccc(F)cc2o3)CC4)cc5F,9.18,uM,1
Patch Clamp,COc2c(C(C)=O)c(O)c(OCc1ccc(Br)cc1)c3occc23,9,uM,1
Patch Clamp,O=C1NCCCN1C(C(=O)NC(Cc1ccccc1)CC(O)C(NC(=O)COc1c(C)cccc1C)Cc1ccccc1)C(C)C,8.6,uM,1
Patch Clamp,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc3ccccc3)NC(=O)C(C(C)C)N4CCCNC4=O,8.6,uM,1
Patch Clamp,O=C1CSC(=O)N1CCCOc5ccc(CN4CCC(NC(=O)c3cc(=O)c2ccc(F)cc2o3)CC4)cc5F,8.5,uM,1
Patch Clamp,COc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,8.3,uM,1
Patch Clamp,s1c[nH0]cc1COC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](NC(=O)[C@@H](NC(=O)N(C)Cc1[nH0]c(sc1)C(C)C)C(C)C)Cc1ccccc1,8.2,uM,1
Patch Clamp,O=C1N(CCC1[N+]Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)c1cccc2[nH0]cccc21,8.2,uM,1
Patch Clamp,Fc1ccc2c([nH]c(c2C2C[N+]CC[C@H](F)2)C(=O)OC)c1,8.2,uM,1
Patch Clamp,[H][C@@]14CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSc2ccccc2)NC(=O)c3cccc(O)c3C)[C@H](C(=O)NC(C)(C)C)C4,8.2,uM,1
Patch Clamp,CNCCCC24CCC(c1ccccc12)c3ccccc34,8.2,uM,1
Patch Clamp,Clc1ccc(cc1)/C=C/1c2cc(Cl)ccc2c2c1cc(Cl)cc2C(O)C[N+](CCCC)CCCC,8.1,uM,1
Patch Clamp,CCN(CC)Cc4ccc3CC([N@]2CCN(CCc1ccc(F)cc1)CC2=O)CCc3c4,8.1,uM,1
Patch Clamp,CCN(CC)Cc4ccc3CC([N@]2CCN(CCc1ccc(F)cc1)CC2=O)CCc3c4,8.1,uM,1
Planar Patch Clamp,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,7.94328,uM,1
Patch Clamp,CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,7.94328,uM,1
Patch Clamp,N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN(C)C,7.9432,uM,1
Patch Clamp,Cn2c(NCCN(CCO)CCCc1ccc(N(=O)=O)cc1)cc(=O)n(C)c2=O,7.9,uM,1
Patch Clamp,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,7.9,uM,1
Patch Clamp,S(C)c1[nH0]cccc1C(=O)N1CCC([N+]Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,7.8,uM,1
Patch Clamp,C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,7.8,uM,1
Patch Clamp,n1(c(nc(c1CO)Cl)CCCC)Cc1ccc(c2c(c3nnn[nH]3)cccc2)cc1,7.7624,uM,1
Patch Clamp,Clc1[nH0]c([nH0](Cc2ccc(cc2)c2ccccc2c2[nH0][nH0][nH0-][nH0]2)c1CO)CCCC,7.76,uM,1
Patch Clamp,Clc1cc(c(OCC)cc1N)C(=O)NCC1OCC[N+](C1)Cc1ccc(F)cc1,7.76,uM,1
Patch Clamp,CN(C(=O)c2ccc(c1ccc(F)cc1)cc2)[C@H]5CCc4cc(CN3CCNC(=O)C3)ccc4C5,7.6,uM,1
Patch Clamp,COC1(CCC23CC1C(C)(O)C(C)(C)C)C4Oc5c6c(CC3N(CC7CC7)CCC462)ccc5O,7.58578,uM,1
Patch Clamp,c12[C@]34[C@@]56[C@H]([N@@](CC7CC7)CC4)Cc2ccc(c1O[C@@H]3[C@](OC)([C@H](C5)[C@](C(C)(C)C)(C)O)CC6)O,7.58578,uM,1
Patch Clamp,Oc1ccc2CC3[N+](CCC45c2c1OC4C1(OC)CCC35CC1C(O)(C)C(C)(C)C)CC1CC1,7.58,uM,1
Patch Clamp,O(C)c1ccc(cc1OC)Cc1[nH0]ccc2cc(OC)c(OC)cc21,7.3,uM,1
Patch Clamp, C([C@@H]1[C@@H]2[N@@]([C@@H](C[C@@H]1OC(c1ccccc1)=O)CC2)C)(OC)=O,7.24436,uM,1
Patch Clamp,O=C1N(CCC1[N+]Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)Cc1ccccc1,7.2,uM,1
Patch Clamp,Fc1ccc([nH0]2cc(c3ccccc23)[C@H](CC[N+](CC2)CCN3CCNC3=O)2)cc1,7,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1[N+](C)CCCC1,7,uM,1
Patch Clamp,Fc1ccc2[nH]c(c3ccccc3)c(c2c1)C1C[N+]CCC1F,7,uM,1
Patch Clamp,Clc1ccc2[nH]c(c3ccccc3)c(c2c1)C1C[N+]CCC1F,7,uM,1
Patch Clamp,CN(C(=O)c2ccc(c1ccc(F)cc1)cc2)[C@H]5CCc4cc(CN3CCN(C(N)=O)CC3)ccc4C5,6.7,uM,1
Patch Clamp,C(C)S(=O)(=O)[N@@](C)[C@@H]1[C@H](C(Oc2c1cc(cc2)C#N)(C)C)O,6.6069,uM,1
Patch Clamp,S1C(NN=C([C@@H]1C)c1cc2c(N(CCC2)\C(c2cc(c(cc2)OC)OC)=N\CC)cc1)=O,6.6069,uM,1
Patch Clamp,S1C(NN=C([C@@H]1C)c1cc2c(N(CCC2)\C(c2cc(c(cc2)OC)OC)=N\CC)cc1)=O,6.6069,uM,1
Patch Clamp,[S+2]([O-])([O-])(C[N+]C1c2cc(ccc2OC(C)(C)C1O)C[N+])CC,6.6,uM,1
Patch Clamp,ClC=1C=NNC(=O)C=1NCCC[N+](C)CCc1ccc(OC)c(OC)c1,6.6,uM,1
Patch Clamp,S1C(=O)NN=C(c2ccc3N(CCCc3c2)C(=NCC)c2ccc(OC)c(OC)c2)C1C,6.6,uM,1
Patch Clamp,CN(C)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N(C)CCCC(=O)O)c3,6.6,uM,1
Patch Clamp,[H]c4c(Nc2ncnn3cc(c1nnc(C)o1)c(C(C)C)c23)cnc5[nH]c(C)cc45,6.6,uM,1
Patch Clamp,[H][C@@]3(c1ccccc1)C=C(c2cc(F)ccc2F)CN3C(=O)[C@@H](N)C4CC4,6.5,uM,1
Patch Clamp,CCN(CC)C(=O)c1ccccc1C3=CC2(CCNCC2)Oc4ccccc34,6.45,uM,1
Planar Patch Clamp,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,6.30957,uM,1
Patch Clamp,OC1CN2C3CC(CC2CC1C3)OC(=O)c4c[nH]c5ccccc45,6.30957,uM,1
Patch Clamp,Clc1ccc2[nH0](cc(c2c1)[C@H](CC[N+](CC1)CCN2CCNC2=S)1)c1ccc(F)cc1,6.2,uM,1
Patch Clamp,s1c2Nc3ccccc3N=C(N3CC[N+](C)CC3)c2cc1C,6.013,uM,1
Patch Clamp,s1c2Nc3ccccc3N=C(N3CC[N+](C)CC3)c2cc1C,6.01,uM,1
Patch Clamp,Brc1c[nH0]cc(c1)C(=O)N1CCC([N+]Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,6,uM,1
Patch Clamp,NC(=N)NOCCNC(=O)Cc1c(CC#N)ccc(NCC(F)(F)C2=CC=CC=N2)c1F,5.9,uM,1
Patch Clamp,C1C2C[C@@H]3C[C@@H](C[C@@H]1[N@@]3CC2=O)OC(c1c2c(cccc2)[nH]c1)=O,5.8884,uM,1
Patch Clamp,Clc1cccc(c1)C(=O)N1CCC([N+]Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,5.8,uM,1
Patch Clamp,S1c2ccccc2N=C(N2CC[N+](CC2)CCOCCO)c2ccccc12,5.77,uM,1
Patch Clamp,S1c2ccccc2N=C(N2CC[N+](CC2)CCOCCO)c2ccccc12,5.765,uM,1
Patch Clamp,OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24,5.7544,uM,1
Patch Clamp,S1c2ccccc2N=C(N2CC[N+](CC2)CCOCCO)c2ccccc12,5.75,uM,1
Patch Clamp,O=C1C(C)=C(C/C=C(C)/CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc12,5.75,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1CC[N+]CC1,5.7,uM,1
Patch Clamp, c12c(c(cc(n2)C(F)(F)F)[C@@H]([C@H]2CCCCN2)O)cccc1C(F)(F)F,5.62341,uM,1
Patch Clamp,CCCCNCC(O)c3cc(Cl)cc4c(=Cc1ccc(Cl)cc1)c2cc(Cl)ccc2c34,5.49,uM,1
Patch Clamp,Clc1cc(c(OC)cc1N)C(=O)NCC[N+](CC)CC,5.4,uM,1
Patch Clamp,COCCOCC#Cc5cc(c3n[nH]c4c2ccc(CN1CCN(C)CC1)cc2c(=O)c34)cs5,5.3,uM,1
Patch Clamp,COc3ccc2c(=O)n(C)c(CN(C)C)c(c1ccccc1)c2c3,5.3,uM,1
Patch Clamp,CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccc(F)cc1)cn2)CCc3c4,5.2,uM,1
Patch Clamp,CN(C)CCC=C2c1ccccc1COc3ccccc23,5.1,uM,1
Patch Clamp,CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccc(Cl)cc1)nc2)CCc3c4,5.1,uM,1
Planar Patch Clamp,CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl,5.01187,uM,1
Planar Patch Clamp,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,5.01187,uM,1
Patch Clamp,CC(O)c1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,5.01187,uM,1
Patch Clamp,COc1ccccc1N3CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC3,5,uM,1
Patch Clamp,CN(C)C(=O)[C@@H]1CCCN1Cc5ccc4C[C@@H](N(C)C(=O)c3ccc(c2ccc(F)cc2)cc3)CCc4c5,5,uM,1
Patch Clamp,COc2c(O)c(C(C)=O)c(OCc1ccc(Cl)cc1)c3ccoc23,5,uM,1
Patch Clamp,O=C1N(C)c2[nH0]c[nH0](C)c2C(=O)N1C,4.9,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1C[N+]CCC1,4.9,uM,1
Patch Clamp,c12c(n(c(=O)n(c1=O)C)C)ncn2C,4.8977,uM,1
Patch Clamp,Clc1cc(c(OCC)cc1N)C(=O)NCC1OCC[N+](C1)Cc1ccc(F)cc1,4.8,uM,1
Patch Clamp,Cc3ccc(OC2CCN(CCS(=O)(=O)c1ccc(O)cc1)CC2)cc3,4.7,uM,1
Patch Clamp,[H]N(C(=O)c2ccc(c1ccc(Cl)cc1)o2)c3ccc4c(c3)CCCN4C,4.6,uM,1
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc2ccc(Sc1ccc(C(=O)O)cc1)cc2C(=O)Nc3ccc(Cl)cn3)cc4,4.6,uM,1
Patch Clamp,c1c(Cl)ccc(c12)n(cc2[C@H](C)O)-c3ccc(F)cc3,4.55,uM,1
Patch Clamp,CCC(O)COc1ccccc1C(=O)CCc2ccccc2,4.54,uM,1
Patch Clamp,Clc1ccc2Nc3ccccc3C(=Nc2c1)N1CC[N+]CC1,4.49,uM,1
Patch Clamp,Clc4ccc3[nH]c1ccccc1c(N2CCNCC2)nc3c4,4.49,uM,1
Patch Clamp,C1(\c2c(cc(cc2)Cl)CCc2c1nccc2)=C1/CCNCC1,4.4668,uM,1
Patch Clamp,Clc1ccc2c(c1)CCc1ccc[nH0]c1C2=C1CC[N+]CC1,4.46,uM,1
Patch Clamp,CC(C)(O)C(Cl)(Cl)Cl,4.36516,uM,1
Patch Clamp,C([C@@H]1[C@@H]2[N@@]([C@@H](C[C@@H]1OC(c1ccccc1)=O)CC2)C)(OC)=O,4.365,uM,1
Patch Clamp,CC(=O)N5CCN(c4ccc(OCC3CO[C@@](Cn1ccnc1)(c2ccc(Cl)cc2Cl)O3)cc4)CC5,4.36,uM,1
Patch Clamp,COC(C)(C)CCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4,4.3,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CC1CCN(C)CC1)nc(c2ccc(C)o2)n3)n4,4.17,uM,1
Patch Clamp,Clc1cc(c2OCCc2c1N)C(=O)NC1CC[N+](CC1)CCCOC,4.1,uM,1
Patch Clamp,Fc1ccc2c([nH]c(c3ccccc3)c2C2C[N+]CCC2F)c1,4,uM,1
Patch Clamp,CC(=O)Nc3cccc(N2CCN(CCCCN(C)S(=O)(=O)CC1CCCCC1)CC2)c3,4,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)Cc1ccc(S(C)(=O)=O)cc1)nc(c2ccccn2)n3)n4,4,uM,1
Patch Clamp,O=C2CN(CCc1ccc(F)cc1)CCN2C5CCc4cc(Cn3ccnc3)ccc4C5,4,uM,1
Patch Clamp,CCOC(=O)C2[C@@H](OC(=O)c1ccccc1)C[C@H]3CCC2N3C,4,uM,1
Patch Clamp,O=S(=O)(CCN2CCC(Cc1ccccc1)CC2)c3ccc(O)cc3,4,uM,1
Planar Patch Clamp,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,3.98107,uM,1
Planar Patch Clamp, CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,3.98107,uM,1
Planar Patch Clamp,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,3.98107,uM,1
Patch Clamp,Nc4ccc(C(=O)N3CC2CC(CN(Cc1ccccc1)C2)C3)cc4,3.98107,uM,1
Patch Clamp, c12[C@@](c3ccc(F)cc3)(OCc1cc(C#N)cc2)CCCN(C)C,3.98107,uM,1
Patch Clamp,Fc1ccc(cc1)C1(OCc2cc(C#N)ccc21)CCC[N+](C)C,3.98,uM,1
Patch Clamp,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1[N+]CCCC1,3.91,uM,1
Patch Clamp,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC1[N+]CCCC1,3.91,uM,1
Patch Clamp,CC(=N)N4CCC(Oc3ccc(N(Cc2ccc1ccc(C(=N)N)cc1c2)S(C)(=O)=O)cc3)CC4,3.9,uM,1
Patch Clamp, c1(c(ccc(c1)OCC(F)(F)F)OCC(F)(F)F)C(NC[C@@H]1CCCCN1)=O,3.89045,uM,1
Patch Clamp,c1(\C(CCCCOC)=N\OCCN)ccc(C(F)(F)F)cc1,3.8018,uM,1
Patch Clamp,FC(F)(F)c1ccc(cc1)C(=NOCC[N+])CCCCOC,3.8,uM,1
Patch Clamp,CC(=O)Nc3cccc(N2CCN(CCCCNS(=O)(=O)CC1CCCCC1)CC2)c3,3.8,uM,1
Patch Clamp, c12c(nn(c1cccc2)C)C(NC1C[C@@H]2N(C)[C@@H](C1)CCC2)=O,3.71535,uM,1
Patch Clamp,c12c(nn(c1cccc2)C)C(NC1C[C@@H]2N(C)[C@@H](C1)CCC2)=O,3.715,uM,1
Patch Clamp,c4ccc(C2(c1ccccc1)CC2C3=NCCN3)cc4,3.7,uM,1
Patch Clamp,Cc3ccc(C[C@H]2CCN(CCS(=O)(=O)c1ccc(O)cc1)C[C@H]2O)cc3,3.7,uM,1
Patch Clamp,c1([C@@](Cc2ccccc2)([C@@H](CNC)C)OC(CC)=O)ccccc1,3.6307,uM,1
Patch Clamp,Nc4ccc(C(=O)N3CC2CC(CN(Cc1ccccc1)C2)C3)cc4,3.63,uM,1
Patch Clamp,O=C(OC(Cc1ccccc1)(c1ccccc1)C(C)C[N+]C)CC,3.63,uM,1
Patch Clamp,C1N(Cc2ccccc2)C[C@@H]2CN(C[C@@H]1C2)C(c1ccc(cc1)N)=O,3.63,uM,1
Patch Clamp,c1c(Cl)ccc(c12)n(cc2CC)-c3ccc(F)cc3,3.5,uM,1
Patch Clamp,CN(C)CCCN1c2ccccc2CCc3ccccc13,3.4,uM,1
Patch Clamp, N1(c2c(CCc3c1cccc3)cccc2)CCCN(C)C,3.38844,uM,1
Patch Clamp,N1(c2c(CCc3c1cccc3)cccc2)CCCN(C)C,3.3884,uM,1
Patch Clamp, c1(c2nc3c(n(C)nc3CCC)c([nH]2)=O)c(ccc(c1)S(N1CCN(C)CC1)(=O)=O)OCC,3.31131,uM,1
Patch Clamp,CCN(CC)Cc4ccc3CC([N@]2CCN(CCc1ccc(Cl)cc1)CC2=O)CCc3c4,3.3,uM,1
Patch Clamp,CCN(CC)Cc4ccc3CC([N@]2CCN(CCC1CCCCC1)CC2=O)CCc3c4,3.3,uM,1
Patch Clamp,CCN(CC)Cc4ccc3CC([N@]2CCN(CCc1ccc(Cl)cc1)CC2=O)CCc3c4,3.3,uM,1
Patch Clamp, c1cc2c(c3c(CCN(C3=O)Cc3c(nc[nH]3)C)n2C)cc1,3.23594,uM,1
Patch Clamp,O=C1N(CCc2[nH0](C)c3ccccc3c21)Cc1[nH]c[nH0]c1C,3.23,uM,1
Patch Clamp,O=C1N(CCC1[N+]Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)c1cc[nH0]cc1,3.2,uM,1
Patch Clamp,CON=CCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,3.2,uM,1
