assay_name,smiles, Affinity,Affinity_unit,Label
Patch Clamp,CN4CCN3c1ccccc1Cc2ccccc2C3C4,3.2,uM,1
Patch Clamp,CCc1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,3.16228,uM,1
Patch Clamp,O(C)c1ccc(cc1OC)CC[N+]CCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,3.16,uM,1
Patch Clamp,[N+](C)CCCC12CCC(c3ccccc31)c1ccccc12,3.1,uM,1
Patch Clamp,Clc1ccccc1C([nH0]1c[nH0]cc1)(c1ccccc1)c1ccccc1,3.02,uM,1
Patch Clamp, C(c1ccccc1)(c1ccccc1)OC1CCN(CCCC(c2ccc(C(C)(C)C)cc2)=O)CC1,3.01995,uM,1
Patch Clamp,C(c1c(cccc1)Cl)(n1ccnc1)(c1ccccc1)c1ccccc1,3.0199,uM,1
Patch Clamp,Fc1cccc2c1[nH]c(c1ccccc1)c2C1C[N+]CCC1F,3,uM,1
Patch Clamp,CC(=O)Nc2cccc(N1CCN(CCCCNS(=O)(=O)CC(C)C)CC1)c2,3,uM,1
Patch Clamp,COc4cc(CC(=O)Nc3cc(n1nc(C)cc1C)nc(c2ccc(C)o2)n3)cc(OC)c4,3,uM,1
Patch Clamp,CCN(CC)CC(=O)Nc1c(C)cccc1C,3,uM,1
Patch Clamp,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,2.9,uM,1
Patch Clamp,O(C(CC)=O)[C@@](c1ccccc1)(Cc1ccccc1)[C@@H](CN(C)C)C,2.754,uM,1
Patch Clamp,O(C)c1ccc(cc1OC)CC[N+](C)CCCC(C#N)(c1cc(OC)c(OC)c(OC)c1)C(C)C,2.7,uM,1
Patch Clamp,NC(=O)CNC[C@H]1CC[C@]2(CC1)OO[C@@]4(O2)C3CC5CC(C3)CC4C5,2.7,uM,1
Patch Clamp,CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccc(Cl)cc1)cn2)CCc3c4,2.6,uM,1
Patch Clamp,Cc3cn2c(N)c(Cl)cc(C(=O)NCC1CCN(CC(C)C)CC1)c2n3,2.6,uM,1
Patch Clamp,c12c(c(cc(n2)C(F)(F)F)[C@@H]([C@H]2CCCCN2)O)cccc1C(F)(F)F,2.6,uM,1
Patch Clamp,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C3CCCCN3,2.56,uM,1
Patch Clamp,Clc1ccc2c([nH0]ccc2NC(C)CCC[N+](CC)CC)c1,2.5,uM,1
Patch Clamp,[N+]1(CC2C[N+](CC(C1)C12CCCC1)CC1CC1)CC1CC1,2.5,uM,1
Patch Clamp,Fc1ccc2c([nH]c(C3=CNC=CC3)c2C2C[N+]CCC2F)c1,2.5,uM,1
Patch Clamp,CN(C(=O)c2ccc(c1ccc(F)cc1)cc2)[C@H]5CCc4cc(CN3CCS(=O)(=O)CC3)ccc4C5,2.5,uM,1
Patch Clamp,[H][C@]13CNC[C@@H](C)N1c2c(C)c(Cl)ccc2C3,2.5,uM,1
Patch Clamp,c12c(nccc1N[C@@H](CCCN(CC)CC)C)cc(Cl)cc2,2.5,uM,1
Patch Clamp,N(c1ccccn1)(Cc1ccc(OC)cc1)CCN(C)C,2.454,uM,1
Patch Clamp,O(C)c1ccc(cc1)CN(CC[N+](C)C)c1[nH0]cccc1,2.45,uM,1
Patch Clamp,Clc1ccc2c(c1)CCc1ccc[nH0]c1C2=C1CCN(CC1)C(=O)OCC,2.3,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CCN1CC[C@H](N(C)C)C1)nc(c2ccc(C)o2)n3)n4,2.28,uM,1
Patch Clamp,CC(=O)Nc2cccc(N1CCN(CCCCN(C)S(=O)(=O)CC(C)C)CC1)c2,2.2,uM,1
Patch Clamp,O=S(=O)(c1ccccc1F)N4CCOc3c(N2CCNCC2)cccc34,2.2,uM,1
Patch Clamp,CC[C@@H](O)c1cn(c(c12)ccc(Cl)c2)-c3ccc(F)cc3,2.2,uM,1
Patch Clamp, c1ccccc1C([C@@H](OC(=O)C)CC)(c1ccccc1)C[C@@H](N(C)C)C,2.18776,uM,1
Patch Clamp,O=C(OC(CC)C(CC([N+](C)C)C)(c1ccccc1)c1ccccc1)C,2.18,uM,1
Patch Clamp,Clc1cccc2c1[nH]c(c1ccccc1)c2C1C[N+]CCC1F,2.1,uM,1
Patch Clamp,[H][N+]([H])([H])c1cc(NS(C)(=O)=O)ccc1OCCN(C)CCc2ccc(OC)c(OC)c2,2.1,uM,1
Patch Clamp,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,2.1,uM,1
Patch Clamp,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1,2.0893,uM,1
Patch Clamp,C1(\c2c(cc(Cl)cc2)CCc2c1nccc2)=C1\CCN(C(OCC)=O)CC1,2.0892,uM,1
Patch Clamp,Clc1ccccc1C1C(=C(NC(COCC[N+])=C1C(=O)OCC)C)C(=O)OC,2,uM,1
Patch Clamp,O=C2CN(CCc1ccc(F)cc1)CCN2C5CCc4cc(CN3CCC(C(F)(F)F)CC3)ccc4C5,2,uM,1
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N3CCCCC3C(=O)O)c4,2,uM,1
Patch Clamp,[S+2]([O-])([O-])(Nc1ccc(Nc2c3ccccc3[nH0]c3ccccc32)c(OC)c1)C,2,uM,1
Planar Patch Clamp,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,1.99526,uM,1
Planar Patch Clamp,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1.99526,uM,1
Patch Clamp,CCC(O)c1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,1.99526,uM,1
Patch Clamp,CCC(=O)c1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,1.99526,uM,1
Patch Clamp,COc1cc(N)c(Cl)cc1C(=O)NC2CCN3CCCC2C3,1.99526,uM,1
Patch Clamp,CCC(=O)c1cn(c(c12)ccc(Cl)c2)-c3ccc(F)cc3,1.947,uM,1
Patch Clamp,[H][C@@]3(COc1ccc(cc1)N2CCN(CC2)C(C)=O)CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl,1.90546,uM,1
Patch Clamp,C1(\c2c(CCc3c1cccc3)cccc2)=C\CCN(C)C,1.9054,uM,1
Patch Clamp,CC(=O)N5CCN(c4ccc(OCC3CO[C@@](Cn1ccnc1)(c2ccc(Cl)cc2Cl)O3)cc4)CC5,1.9,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CC[C@H](CN(C)C)C1)nc(c2ccc(C)o2)n3)n4,1.86,uM,1
Patch Clamp,CCC(=O)N(C1CCN(CCc2ccccc2)CC1)c3ccccc3,1.8197,uM,1
Patch Clamp, C(C)C(N(C1CCN(CCc2ccccc2)CC1)c1ccccc1)=O,1.8197,uM,1
Patch Clamp,CCN4CCC3(C=C(c1ccc(C(=O)N(CC)CC)cc1)c2ccccc2O3)CC4,1.814,uM,1
Patch Clamp,[H]N(C(=N)c2ccc(c1ccc(Cl)cc1)o2)c3cccc(C)c3,1.8,uM,1
Patch Clamp,CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccc(F)cc1)cc2)CCc3c4,1.8,uM,1
Patch Clamp,CN(C)C(=O)CN(C)Cc4ccc3C[C@@H](N(C)C(=O)c2ccc(c1ccc(F)cc1)cc2)CCc3c4,1.8,uM,1
Patch Clamp,CNC5CCN(c4ccc(n3ncc2cc(c1ccc(C(F)(F)F)cc1)sc2c3=O)cn4)C5,1.8,uM,1
Patch Clamp,O=C2NC[C@@H](c1ccccc1)C25CCN([C@@H]3CCCC[C@@]3(O)c4ccc(F)cc4)CC5,1.8,uM,1
Patch Clamp,NC[C@@H]1CC[C@@]2(CC1)OO[C@]4(O2)C3CC5CC(C3)CC4C5,1.8,uM,1
Patch Clamp,N#C[C@@H]1CCCN1C(=O)C4CN(Cc3ccc(n2cncn2)cc3)C[C@@H]4N,1.8,uM,1
Patch Clamp,C(#Cc5cc(c3n[nH]c4c2ccc(Cn1cncn1)cc2Cc34)cs5)COc6ccccc6,1.7,uM,1
Patch Clamp,CCN(CC)Cc4ccc3CC([N@]2CCN(CCc1cccc(C(F)(F)F)c1)CC2=O)CCc3c4,1.7,uM,1
Patch Clamp,CCN(CC)Cc1ccc2CC(CCc2c1)N3CCN(CCc4cccc(c4)C(F)(F)F)CC3=O,1.7,uM,1
Patch Clamp,CCCNCC(O)COc1ccc(O)cc1C(=O)CCc2ccccc2,1.67,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CCC(CN(C)C)CC1)nc(c2ccc(C)o2)n3)n4,1.67,uM,1
Patch Clamp,COCCN(C)CCn3c(C#N)c(c1cccc(F)c1)c2cc(OC)ccc2c3=O,1.65,uM,1
Patch Clamp,Fc1ccc(cc1)c1[nH]c2cc(F)ccc2c1C1C[N+]CC[C@H](F)1,1.6,uM,1
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N3CCCC(C(=O)O)C3)c4,1.6,uM,1
Patch Clamp,O=C(NC2CCN(Cc1ccc(OCC(F)(F)F)c(F)c1)CC2)c4cc(=O)c3ccc(F)cc3o4,1.6,uM,1
Planar Patch Clamp,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1.58489,uM,1
Patch Clamp,CCC(CC)c1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,1.58489,uM,1
Patch Clamp,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,1.58489,uM,1
Patch Clamp, c12c(nc(N3CCN(C(c4ccco4)=O)CC3)nc2N)cc(OC)c(c1)OC,1.58489,uM,1
Patch Clamp,C(=C(/c1ccccc1)CC)(\c1ccc(OCCN(C)C)cc1)c1ccccc1,1.5848,uM,1
Patch Clamp,CC\C(c1ccccc1)=C(/c2ccccc2)c3ccc(OCC[N+](C)C)cc3,1.58,uM,1
Patch Clamp,O=C(N1CCN(CC1)c1[nH0]c(N)c2cc(OC)c(OC)cc2[nH0]1)c1occc1,1.57,uM,1
Patch Clamp, c1([C@@H](Oc2ccc(C(F)(F)F)cc2)CCNC)ccccc1,1.51356,uM,1
Patch Clamp,[N+](C(C)CC(c1ccccc1)c1ccccc1)C(C)(C)C,1.51,uM,1
Patch Clamp,s1ccc(c1)c1[nH]c2cc(F)ccc2c1C1C[N+]CCC1F,1.5,uM,1
Patch Clamp,O=C(Nc3cccc(N2CCN(CCCCNS(=O)(=O)CC1CCCCC1)CC2)c3)C4CC4,1.5,uM,1
Patch Clamp,O[C@@H]4c3ccc(OCc1ccccc1c2ccccc2)cc3CC[C@H]4CCN6CCC(c5ccccc5)CC6,1.5,uM,1
Patch Clamp,c12c([C@@H]([C@@H]3[N@@]4C[C@H](C=C)[C@@H](C3)CC4)O)ccnc1ccc(c2)OC,1.5,uM,1
Patch Clamp,CCC(CC)c1cn(c(c12)ccc(Cl)c2)-c3ccc(F)cc3,1.48,uM,1
Patch Clamp, N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN(C)C,1.47911,uM,1
Patch Clamp,c1(N2CCN(C(c3cc(c(OC)cc3)OC)=O)CC2)cc2c(NC(=O)CC2)cc1,1.4791,uM,1
Patch Clamp,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,1.47,uM,1
Patch Clamp, C1[C@@]([C@H](c2c(cc(F)cc2)C1)C(C)C)(CC[N@@](CCCc1[nH]c2ccccc2n1)C)OC(COC)=O,1.44544,uM,1
Patch Clamp,C1[C@@]([C@H](c2c(cc(F)cc2)C1)C(C)C)(CC[N@@](CCCc1[nH]c2ccccc2n1)C)OC(COC)=O,1.4454,uM,1
Patch Clamp,COCC(=O)O[C@@]3(CCN(C)CCCc1nc2ccccc2[nH]1)CCc4cc(F)ccc4[C@H]3C(C)C,1.43,uM,1
Patch Clamp, c1(c2ccc(Cl)cc2)oc(\C=N\N2C(N(CCCCN3CCN(C)CC3)C(C2)=O)=O)cc1,1.41254,uM,1
Patch Clamp,Clc1ccc2c([nH]c(c3ccccc3)c2C2C[N+]CCC2F)c1,1.4,uM,1
Patch Clamp,CN(CC(=O)O)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3,1.4,uM,1
Patch Clamp,CN(CCCC(=O)O)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3,1.4,uM,1
Patch Clamp,O=C2NC[C@@H](c1ccccc1)C25CCN([C@@H]3CCCCC3c4ccccc4)CC5,1.4,uM,1
Patch Clamp,[N+](C)CCCN1c2ccccc2CCc2ccccc12,1.39,uM,1
Patch Clamp,[N+](C)CCCN1c2ccccc2CCc2ccccc12,1.39,uM,1
Patch Clamp, N1(c2c(CCc3c1cccc3)cccc2)CCCNC,1.38038,uM,1
Patch Clamp,Fc1ccc(cc1)c1[nH]c2cc(F)ccc2c1C1C[N+]CCC1,1.3,uM,1
Patch Clamp,O=C2NCC(c1ccc(F)cc1)C25CCN(C4(c3ccc(F)cc3)CCCCC4)CC5,1.3,uM,1
Patch Clamp,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1.25,uM,1
Patch Clamp,N#Cc1c(Cl)cccc1OC[C@H](O)CN2CCC[C@H]2Cc3ccccc3,1.24,uM,1
Patch Clamp,C1[C@@H]2[C@H]([C@H](C[C@@H](C1)[N@@]2C)OC(c1ccccc1)=O)C(OCC)=O,1.2022,uM,1
Patch Clamp,CCOC(=O)C2[C@@H](OC(=O)c1ccccc1)C[C@H]3CCC2N3C,1.2,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)COc1cccc(CN(C)C)c1)nc(c2ccc(C)o2)n3)n4,1.2,uM,1
Patch Clamp,FC(F)Oc1ccc(cc1OC(F)F)C(C1=CNC(C=C1)C(O)(C)c1ccccc1)c1cc[nH0+](O)cc1,1.18,uM,1
Patch Clamp,O=C1Nc2ccc(N3CCN(CC3)C(=O)c3ccc(OC)c(OC)c3)cc2CC1,1.1,uM,1
Patch Clamp,FC1CC[N+]CC1c1c2ccccc2[nH]c1c1ccccc1,1.1,uM,1
Patch Clamp,Clc1cccc(c1)CN1CCC([N+](CC[N+]2CC[N+]CC2)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1.1,uM,1
Patch Clamp,O(C)c1ccc(cc1)CN(CC[N+](C)C)c1[nH0]cccc1,1.1,uM,1
Patch Clamp,c1(cc(c(cc1)[C@@]1(O[C@H](COc2ccc(cc2)N2CCN(CC2)C(C)=O)CO1)Cn1cncc1)Cl)Cl,1.07151,uM,1
Patch Clamp,[H]C1(C=C)CN2CCC1C[C@@]2([H])[C@@](C)(O)c3ccnc4ccc(OC)cc34,1.07,uM,1
Patch Clamp,O=C1NN=C(CC1)c1ccc(Nc2cc[nH0]cc2)cc1,1.04,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CC[C@@H](CN(C)C)C1)nc(c2ccc(C)o2)n3)n4,1.01,uM,1
Patch Clamp,Ic1cc(cc(I)c1OCC[N+](CC)CC)C(=O)c1c2ccccc2oc1CCCC,1,uM,1
Patch Clamp,[N+](CCC(c1ccccc1)c1ccccc1)C(C)Cc1ccccc1,1,uM,1
Patch Clamp,[S+2]([O-])([O-])(NCC1CCC(CC1)c1[nH0]c(c[nH]1)c1cccc(c1)C(F)(F)F)c1ccccc1,1,uM,1
Patch Clamp,[S+2]([O-])([O-])(N(C)CC1CCC(CC1)c1[nH0]c(c[nH]1)c1cccc(c1)C(F)(F)F)c1ccccc1,1,uM,1
Patch Clamp,FC(F)(F)c1cccc(c1)c1[nH0]c([nH]c1)C1CCC(CC1)C(=O)NCCO,1,uM,1
Patch Clamp,Brc1cccc(c1)c1[nH0]c([nH]c1)C1CCC(CC1)C(=O)NC(=O)C,1,uM,1
Patch Clamp,Cc6cc(C(=O)Nc3ccc(c1ccccc1CN2CCCCC2)cc3F)n(c5cc4ccccc4cc5F)n6,1,uM,1
Patch Clamp,COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1,uM,1
Patch Clamp,CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,1,uM,1
Patch Clamp,CCC1C(O)N2C3CC45C(O)C3C1CC2C5N(C)c6ccccc64,1,uM,1
Patch Clamp,CN(C)CCCn5cc(c3c(c1c[nH]c2ccccc12)c(=O)[nH]c3=O)c4ccccc45,1,uM,1
Patch Clamp,[H][C@@]1(O)C4[C@@H]5C[C@]13c2ccccc2N(C)C3[C@]6([H])C[C@]4([H])[C@]([H])(CC)[C@@H](O)N56,1,uM,1
Patch Clamp,c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c(CCCC3)nc2C)=O)CC1,1,uM,1
Patch Clamp,FC(F)(F)c1ccc(OC(CC[N+]C)c2ccccc2)cc1,0.99,uM,1
Patch Clamp,CCOC(=O)COc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3,0.97,uM,1
Patch Clamp,O=C1Nc2ccc(OCC(O)C[N+]Cc3ccc(OC)c(OC)c3)cc2C=C1,0.955,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CCN(C)CC1)nc(c2ccc(C)o2)n3)n4,0.95,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CCN(C)CC1)nc(c2ccc(C)o2)n3)n4,0.95,uM,1
Patch Clamp,c1([C@@](CCC[N@@](CCc2cc(c(OC)cc2)OC)C)(C(C)C)C#N)cc(c(OC)cc1)OC,0.94,uM,1
Patch Clamp,Fc1ccc2c([nH]c(c2C2C[N+]CC[C@H](F)2)C(=O)Nc2ccccc2)c1,0.93,uM,1
Patch Clamp,Fc1ccc2c([nH]c(c2C2C[N+]CCC2F)C2CCCCCC2)c1,0.93,uM,1
Patch Clamp,Cc5cc(C(=O)Nc2ccc(C(=N)N1CCCC1)cc2)n(c4cc3ccccc3cc4C#N)n5,0.88,uM,1
Patch Clamp,S1c2ccccc2N(CC(C)C[N+](C)C)c2cc(C#N)ccc12,0.87,uM,1
Patch Clamp,O=C1N(CCC1[N+](Cc1c[nH0]ccc1)Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)Cc1ccccc1,0.87,uM,1
Patch Clamp,CC(C)c4nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)C(C)C)cs4,0.87,uM,1
Patch Clamp,C1CC(c2ccccc2)(c2ccccc2)CCN1C(C)(C)C,0.8511,uM,1
Patch Clamp,Cc1ccccc1C(OCCN(C)C)c2ccccc2,0.85,uM,1
Patch Clamp,c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,0.8317,uM,1
Patch Clamp, c12c3c(cccc3)n(c1CC[C@@H](C2=O)Cn1c(ncc1)C)C,0.812831,uM,1
Patch Clamp,Cc1nccn1CC2CCc4c(C2=O)c3ccccc3n4C,0.8128,uM,1
Patch Clamp,O=C1c2c([nH0](C)c3ccccc32)CCC1C[nH0]1cc[nH0]c1C,0.81,uM,1
Patch Clamp,NCc5ccc(F)c(C4CCN(C(=O)c3cccc(c2nc(c1cccs1)no2)c3)CC4)c5,0.8,uM,1
Patch Clamp,COC(=O)CCc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3,0.79,uM,1
Patch Clamp,C(=C(/c1ccccc1)CC)(\c1ccc(OCCN(C)C)cc1)c1ccccc1,0.777,uM,1
Patch Clamp,CCN(CC)C(=O)c4ccc(C2=CC1(CCN(C)CC1)Oc3ccccc23)cc4,0.766,uM,1
Patch Clamp,c12c(c(c(C(O)=O)cn1C1CC1)=O)c(c(F)c(c2F)N1C[C@H](N[C@H](C1)C)C)N,0.7585,uM,1
Patch Clamp,[H][C@](O)(C[C@H]2c1cc(OC)c(OC)cc1CCN2C)c3ccc(OC)cc3,0.75,uM,1
Patch Clamp,c1(c2ccc(Cl)cc2)oc(\C=N\N2C(N(CCCCN3CCN(C)CC3)C(C2)=O)=O)cc1,0.7413,uM,1
Patch Clamp,O=C(NC4CCN(Cc3ccc(OCCCN(C1CC1)C2CC2)c(F)c3)CC4)c6cc(=O)c5ccc(F)cc5o6,0.74,uM,1
Patch Clamp,Clc1cc(Cl)c2cc(c3ccc(cc3c2c1)[C@](F)(F)F)[C@H](O)CC[N+],0.71,uM,1
Patch Clamp,COc(cc1)ccc1[C@@](C#N)(C(C)C)CCCN(C)CCc2cc(OC)c(cc2)OC,0.706,uM,1
Patch Clamp,Ic1cc(cc(I)c1OCC[N+](CC)CC)C(=O)c1c2ccccc2oc1CCCC,0.7,uM,1
Patch Clamp,Clc1cccc(c1)N2CCN(CCCn3nc4ccccn4c3=O)CC2,0.691831,uM,1
Patch Clamp,Cc3ccc(CC2(O)CCN(CCOc1ccc(O)cc1)CC2)cc3,0.69,uM,1
Patch Clamp,Cc3ccc(CC2(O)CCN(CCOc1ccc(O)cc1)CC2)cc3,0.69,uM,1
Patch Clamp,C3=C(c1ccccc1)c2ccccc2OC34CCNCC4,0.68,uM,1
Patch Clamp,COC(=O)c4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,0.663,uM,1
Patch Clamp,n1(c(=O)n(c(=O)cc1NCC[N@@](CCCc1ccc(cc1)[N+](=O)[O-])CCO)C)C,0.6606,uM,1
Patch Clamp,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,0.66,uM,1
Patch Clamp,Cc3cc(C)n(c2cc(NC(=O)CCN(C)C)nc(c1ccc(C)o1)n2)n3,0.653,uM,1
Patch Clamp,Cc3cc(C)n(c2cc(NC(=O)CCN(C)C)nc(c1ccc(C)o1)n2)n3,0.65,uM,1
Patch Clamp,Oc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,0.643,uM,1
