assay_name,smiles, Affinity,Affinity_unit,Label
Patch Clamp,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,0.636,uM,1
Planar Patch Clamp,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,0.630957,uM,1
Patch Clamp,OC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,0.630957,uM,1
Patch Clamp,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,0.630957,uM,1
Patch Clamp,CCOC(=O)C4CCN(c1cc(C(=N)N(C)C)ccc1C(=O)Nc2ccc(OC)cc2C(=O)Nc3ccc(Cl)cn3)CC4,0.6,uM,1
Patch Clamp,CN1CCN=C1c6ccc(C(=O)N4CCN(S(=O)(=O)c3cc2ccc(Cl)cc2s3)CC4CC(=O)N5CCOCC5)cc6,0.6,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CC[C@H](N(C)C)C1)nc(c2ccc(C)o2)n3)n4,0.6,uM,1
Patch Clamp,CS(=O)(=O)c4ccc(OCC1CC1)c(C(=O)N3CCN(c2ccc(C#N)cc2F)CC3)c4,0.6,uM,1
Patch Clamp,O=C(N1CCN(CC1)c1[nH0]c(N)c2cc(OC)c(OC)cc2[nH0]1)C1Oc2ccccc2OC1,0.585,uM,1
Patch Clamp,COc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,0.585,uM,1
Patch Clamp,O=C(O)Cc1ccc(cc1)-n(c(c23)ccc(Cl)c3)cc2[C@H]4CCN(CC4)CCN(C5=O)CCN5,0.579,uM,1
Patch Clamp,COC(=O)c4ccc(Oc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3)cc4,0.57,uM,1
Patch Clamp,O=C(COc1cccc(Cl)c1)NC4CCN(Cc3ccn(c2ccc(C(F)(F)F)cc2)c3)CC4,0.56,uM,1
Patch Clamp,CN1C3CCC1CC(OC(=O)C(CO)c2ccccc2)C3,0.558,uM,1
Patch Clamp,S1c2ccccc2N(CCC2[N+](C)CCCC2)c2cc([S+]([O-])C)ccc12,0.55,uM,1
Patch Clamp,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,0.55,uM,1
Patch Clamp,S1c2ccccc2N(CCC2[N+](C)CCCC2)c2cc([S+]([O-])C)ccc12,0.55,uM,1
Patch Clamp, c12N(c3c(cccc3)Sc1ccc(c2)[S@@](C)=O)CC[C@@H]1[N@@](CCCC1)C,0.549541,uM,1
Patch Clamp, N(c1ccccc1)(C[C@@H](N1CCCC1)COCC(C)C)Cc1ccccc1,0.549541,uM,1
Patch Clamp,c12c([C@@H]([C@@H]3[N@@]4C[C@H](C=C)[C@@H](C3)CC4)O)ccnc1ccc(c2)OC,0.5495,uM,1
Patch Clamp,c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,0.546,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1C[N+](CCC1)CCc1ccccc1,0.53,uM,1
Patch Clamp,CC(=C(F)C(=O)Nc2ccc(c1ccccc1S(N)(=O)=O)cc2)c3ccc(C(=N)N)cc3,0.53,uM,1
Patch Clamp,CC(=O)c4c(O)c(C)c(O)c(Cc3c(O)c1C=CC(C)(C)Oc1c(C(=O)C=Cc2ccccc2)c3O)c4O,0.52,uM,1
Patch Clamp,CC(C)(O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0.501187,uM,1
Patch Clamp,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(o3)c4ccc(Cl)cc4)C2=O)CC1,0.501187,uM,1
Patch Clamp,O=c4[nH]c(=O)c(c2nn(CCCN1CCOCC1)c3ccccc23)c4c7cn(c6ccc5ccccc5c6)c8ccccc78,0.5,uM,1
Patch Clamp,Fc1ccc2c([nH]c(c3ccc4ccccc4c3)c2C2C[N+]CCC2F)c1,0.5,uM,1
Patch Clamp,CN(C)CCCn6nc(c4c(c2cn(c1cccnc1)c3ccccc23)c(=O)[nH]c4=O)c5ccccc56,0.49,uM,1
Patch Clamp,O=C(COc1cccc(Cl)c1)NC4CCN(Cc3ccn(c2ccc(OC(F)(F)F)cc2)c3)CC4,0.49,uM,1
Patch Clamp,Clc1cccc(c1)CN1CCC([N+](CCC[N+])Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,0.48,uM,1
Patch Clamp,Cc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,0.462,uM,1
Patch Clamp,FC(F)(F)c1ccc(OC(CC[N+]C)c2ccccc2)cc1,0.46,uM,1
Patch Clamp,CC(C)(O)c1ccc(cc1)[C@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,0.46,uM,1
Patch Clamp,CC(CC(c1ccccc1)c2ccccc2)NC(C)(C)C,0.45,uM,1
Patch Clamp,CC(C)CON=CCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,0.45,uM,1
Patch Clamp,CC(CC(c1ccccc1)c2ccccc2)NC(C)(C)C,0.446684,uM,1
Patch Clamp,O=C(CCc1ccccc1)c1ccccc1OCC(O)C[N+]CCC,0.44,uM,1
Patch Clamp,[S+]([O-])(CCC)CCC[N+](CC)CC(O)COc1ccc(C#N)cc1,0.44,uM,1
Patch Clamp,Clc1cccc(c1)CN1CCC([N+]Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,0.44,uM,1
Patch Clamp,O=C(CCc1ccccc1)c1ccccc1OCC(O)C[N+]CCC,0.44,uM,1
Patch Clamp, n1(Cc2ccc(cc2)F)c(N2CCC(CC2)N(C)c2nccc([nH]2)=O)nc2c1cccc2,0.436516,uM,1
Patch Clamp,CC(C)(C)c1ccc(cc1)[C@@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,0.431,uM,1
Patch Clamp,CN(C)CCCn7nc(c5c(c3cn(c2ccc1ccncc1c2)c4ccccc34)c(=O)[nH]c5=O)c6ccccc67,0.43,uM,1
Patch Clamp,Cc6ccc5c(c4nnc(SCCCN3CCc2ccc(c1cc(C)nn1C)cc2CC3)n4C)cccc5n6,0.43,uM,1
Patch Clamp,CCN[C@H]4CCN(CC(=O)Nc3cc(n1nc(C)cc1C)nc(c2ccc(C)o2)n3)C4,0.42,uM,1
Patch Clamp,[H]C1(C=C)CN2CCC1C[C@@]2([H])[C@@](C)(O)c3ccnc4ccc(OC)cc34,0.4,uM,1
Planar Patch Clamp, CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0.398107,uM,1
Patch Clamp,CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)c5nccc(=O)[nH]5,0.398107,uM,1
Patch Clamp,FC(F)(F)c4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,0.379,uM,1
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc2ccc(Sc1ccc(C(=O)N(C)C)cc1)cc2C(=O)Nc3ccc(Cl)cn3)cc4,0.37,uM,1
Patch Clamp,[H][C@](O)(C[C@H]2c1cc(OC)c(OC)cc1CCN2C)c3ccc(Cl)cc3,0.36,uM,1
Patch Clamp,CC(C)(C)c4ccc(C(=O)CCCN3CCC(OC(c1ccccc1)c2ccccc2)CC3)cc4,0.331,uM,1
Patch Clamp, c12c([C@@H]([C@@H]3[N@@]4C[C@H](C=C)[C@@H](C3)CC4)O)ccnc1ccc(c2)OC,0.323594,uM,1
Patch Clamp, C1(c2ccccc2)(C(OCC)=O)CCN(C)CC1,0.323594,uM,1
Patch Clamp, C=1(c2c(Nc3c(N1)cc(Cl)cc3)cccc2)N1CCN(C)CC1,0.323594,uM,1
Patch Clamp,O=[N+]([O-])c1ccc(cc1)C(=O)N(CCC[N+](CC)CC)CC(=O)N(C1CCCCC1)C1CCCCC1,0.32,uM,1
Patch Clamp,CN1CCN(CC1)C2=Nc(cc(Cl)cc3)c3Nc(c24)cccc4,0.32,uM,1
Planar Patch Clamp,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,0.316228,uM,1
Patch Clamp,CS(=O)(=O)Nc1cc2c(c(oc2cc1)CCCC)C(c1ccc(cc1)OCCCN(CCCC)CCCC)=O,0.3162,uM,1
Patch Clamp,CC1(C)c2cc(CC(=O)NCCCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc4ccc(NS(C)(=O)=O)cc4)ccc2N5CCC6OC7CC[N+]8=C(C7=CC6=C15)C(C)(C)c9cc(ccc89)S([O-])(=O)=O,0.31,uM,1
Patch Clamp,n1(c2c(cccc2)[nH]c1=O)C=1CC[N@@](CCCC(c2ccc(F)cc2)=O)CC1,0.307,uM,1
Patch Clamp,CCN(CC)C(=O)c4cccc(C2=CC1(CCNCC1)Oc3ccccc23)c4,0.303,uM,1
Patch Clamp,CC(=O)Nc3cccc(N2CCN(CCCCNS(=O)(=O)c1ccc(C)cc1)CC2)c3,0.3,uM,1
Patch Clamp,CCNC(C)CCCNc2nccc(NCc1ccc(Cl)cc1Cl)n2,0.3,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1C[N+](CCC1)Cc1ccccc1,0.29,uM,1
Patch Clamp,Cc4cc(C)n(c3cc(NC(=O)CN1CCCN(C)CC1)nc(c2ccc(C)o2)n3)n4,0.285,uM,1
Patch Clamp, n1(Cc2ccc(cc2)F)c(N2CCC(CC2)N(C)c2nccc([nH]2)=O)nc2c1cccc2,0.2818,uM,1
Patch Clamp,c1(cccnc1)[C@H]1[N@@](CCC1)C,0.2691,uM,1
Patch Clamp, C1[C@@H](c2ccccc2OC1)CCN1CCC(CC1)c1cc(c(cc1)OC)OC,0.251189,uM,1
Patch Clamp,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,0.24,uM,1
Patch Clamp,S1c2ccccc2N(CCC[N+]2CC[N+](C)CC2)c2cc(ccc12)C(F)(F)F,0.234,uM,1
Patch Clamp,N(CCC[N+](CC)CC)(c1ccccc1)C1Cc2ccccc2C1,0.23,uM,1
Patch Clamp,[S+2]([O-])([O-])(Nc1ccc(Nc2c3ccccc3[nH0]c3ccccc32)c(OC)c1)C,0.21,uM,1
Patch Clamp,[S+2]([O-])([O-])(Nc1ccc([S+2]([O-])([O-])N(C)CCN(C)c2[nH0]c3ccccc3[nH0]2C)cc1)C,0.2041,uM,1
Patch Clamp,CN(CCN(C)S(=O)(=O)c1ccc(NS(C)(=O)=O)cc1)c3nc2ccccc2n3C,0.2041,uM,1
Patch Clamp,c1cc(F)ccc1-n(c(c23)cc(Cl)cc3)cc2C4CCNCC4,0.204,uM,1
Patch Clamp,COc4ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1N2CCCCC2)c(C(=O)Nc3ccc(Cl)cn3)c4,0.2,uM,1
Patch Clamp,CSc4nn3c(N1CCNCC1)c2CCCc2nc3c4S(=O)(=O)c5ccccc5,0.2,uM,1
Patch Clamp,OC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,0.199526,uM,1
Patch Clamp,Fc1ccc(cc1)N2CCN(CCCN3c4cccc5cccc(c45)S3(=O)=O)CC2,0.199526,uM,1
Patch Clamp, C(C1CCN(CCC[C@@H](c2ccc(C(C)(C)C)cc2)O)CC1)(c1ccccc1)(c1ccccc1)O,0.199526,uM,1
Patch Clamp, C([C@@H](c1c2c(c3c(c1)c(Cl)cc(c3)Cl)cc(C(F)(F)F)cc2)O)CN(CCCC)CCCC,0.199526,uM,1
Patch Clamp,c1(nc(CCN2CCC(CC2)C(c2ccc(cc2)NS(C)(=O)=O)=O)ccc1)C,0.1995,uM,1
Patch Clamp,CC(C)(Cc2ccc1ccccc1c2)NC[C@@H](O)COc3cccc(Cl)c3C#N,0.194,uM,1
Patch Clamp,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,0.191,uM,1
Patch Clamp, N1(c2c(Sc3c1cccc3)ccc(c2)SC)CC[C@@H]1[N@@](CCCC1)C,0.190546,uM,1
Patch Clamp,O=C1N(CCC1[N+](CCCC)Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)Cc1ccccc1,0.19,uM,1
Patch Clamp,Clc1cccc(c1)CN1CCC([N+](CC[N+]2CCOCC2)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,0.19,uM,1
Patch Clamp,CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,0.18197,uM,1
Patch Clamp, C=1(c2c(Nc3c(N1)cccc3)sc(c2)C)N1CCN(C)CC1,0.18197,uM,1
Patch Clamp,s1c2Nc3ccccc3N=C(N3CC[N+](C)CC3)c2cc1C,0.181,uM,1
Patch Clamp,Cl/C(/c1ccccc1)=C(c1ccccc1)/c1ccc(OCC[N+](CC)CC)cc1,0.18,uM,1
Patch Clamp,c1ccccc1C(=O)CCCN(CC2)CCC2(O)c3ccccc3,0.174,uM,1
Patch Clamp,CC1CCCCN1CCCn8nc(c6c(c4cn(c3ccc2ccccc2c3)c5ccccc45)c(=O)[nH]c6=O)c7ccccc78,0.17,uM,1
Patch Clamp,O=C3c2ccc(OCc1ccccc1)cc2CCC3CCN5CCC(c4ccccc4)CC5,0.17,uM,1
Patch Clamp,CN(C(=O)c2ccc(c1ccc(C(F)(F)F)cc1)cc2)[C@H]5CCN(C(=O)N(C)[C@@H]4CCN(CCCc3ccc(Cl)cc3)C4)C5,0.17,uM,1
Patch Clamp, C1(\c2c(cc(Cl)cc2)CCc2c1nccc2)=C1\CCN(C(OCC)=O)CC1,0.169824,uM,1
Patch Clamp,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,0.169,uM,1
Patch Clamp,Cc1nc2CCCCn2c(=O)c1CCN3CCC(CC3)c4noc5cc(F)ccc45,0.167,uM,1
Patch Clamp,Cc2nc1CCCCn1c(=O)c2CCN5CCC(c3noc4cc(F)ccc34)CC5,0.167,uM,1
Patch Clamp,c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1,0.165,uM,1
Patch Clamp, n1(c2c(cc(Cl)cc2)[nH]c1=O)C1CCN(CCCn2c3c(cccc3)[nH]c2=O)CC1,0.162181,uM,1
Patch Clamp,n1(c2c(cc(Cl)cc2)[nH]c1=O)C1CCN(CCCn2c3c(cccc3)[nH]c2=O)CC1,0.1621,uM,1
Patch Clamp,c1cccc(c12)[nH]c(=O)n2CCCCN(CC3)CCC3n4c(=O)[nH]c(c45)ccc(Cl)c5,0.162,uM,1
Planar Patch Clamp,CS(=O)(=O)Nc(cc1)ccc1C(=O)C2CCN(CC2)CCc3cccc(n3)C,0.158489,uM,1
Patch Clamp,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,0.158489,uM,1
Patch Clamp, c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c(CCCC3)nc2C)=O)CC1,0.151356,uM,1
Patch Clamp,c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1,0.1513,uM,1
Patch Clamp,Fc1ccc2c(o[nH0]c2C2CC[N+](CC2)CCC2C(=O)[N+]=3CCCC(O)C=3N=C2C)c1,0.15,uM,1
Patch Clamp,O=C1N(CCC1[N+]CCc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)c1ccccc1,0.15,uM,1
Patch Clamp,COc1ccc(CCN(C)CCC[C@](C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,0.143,uM,1
Patch Clamp, c1([C@@](CCC[N@@](CCc2cc(c(OC)cc2)OC)C)(C(C)C)C#N)cc(c(OC)cc1)OC,0.141254,uM,1
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N3CCCCC3)c4,0.14,uM,1
Patch Clamp,CC(C)(C)c4ccc(C(=O)CCCN3CCC(OC(c1ccccc1)c2ccccc2)CC3)cc4,0.14,uM,1
Patch Clamp,N1CCN(C1=O)CCN(CC2)CC[C@@H]2c3cn(c(c34)ccc(Cl)c4)C5CCCCC5,0.137,uM,1
Patch Clamp,COC(=O)Cc1ccc(cc1)-n(c(c23)ccc(Cl)c3)cc2[C@H]4CCN(CC4)CCN(C5=O)CCN5,0.131,uM,1
Patch Clamp,Clc1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)C5CCCCC5,0.125893,uM,1
Patch Clamp,COC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,0.125893,uM,1
Patch Clamp, c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1,0.120226,uM,1
Patch Clamp,CCCN2CC(CSC)CC1c3cccc4[nH]cc(CC12)c34,0.12,uM,1
Patch Clamp,Fc1ccc2c([nH]c(c3cccc4ccccc43)c2C2C[N+]CCC2F)c1,0.11,uM,1
Patch Clamp,Clc1cccc(c1)CN1CCC([N+](CCCNC(=O)OC(C)(C)C)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,0.11,uM,1
Patch Clamp,Fc1ccc(cc1)C(=O)C1CC[N+](CC1)CCN1C(=O)Nc2ccccc2C1=O,0.107,uM,1
Planar Patch Clamp,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,0.1,uM,1
Patch Clamp,O=C(NCc1ccc(CC(O)CO)c(OC)c1)CCCCCCCC,0.1,uM,1
Patch Clamp,CN(C)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3,0.1,uM,1
Patch Clamp,CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3,0.1,uM,1
Patch Clamp,N#Cc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,0.1,uM,1
Patch Clamp,C(CCCCCCCC)(=O)NCc1cc(c(cc1)C[C@@H](CO)O)OC,0.1,uM,1
Patch Clamp,c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,0.091,uM,1
Patch Clamp,O=C(OC(C)(C)C)N1CCC2OC(C1)C[N+](C2)CC(O)COc1ccc(C#N)cc1,0.0891,uM,1
Patch Clamp,[H][C@@](O)(COc1ccc(C#N)cc1)CN2CC3CC(C2)CN(C(=O)OC(C)(C)C)C3,0.0891,uM,1
Patch Clamp,CN(C)C(=N)c4ccc(C(=O)Nc2ccc(Sc1ccccc1)cc2C(=O)Nc3ccc(Cl)cn3)cc4,0.089,uM,1
Patch Clamp,N1CCN(C1=O)CCN(CC2)CCC2c3cn(c(c34)ccc(Cl)c4)-c5ccccc5,0.088,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1CCN(CC1)c1ccccc1,0.08,uM,1
Planar Patch Clamp,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,0.0794328,uM,1
Patch Clamp,Clc1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)c5ccccc5,0.0794328,uM,1
Patch Clamp,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,0.0794328,uM,1
Patch Clamp,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,0.0717,uM,1
Patch Clamp,COC(=O)c4ccc(Sc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3)cc4,0.071,uM,1
Patch Clamp,CCOC(=O)C[C@H]3CN(S(=O)(=O)c2cc1cc(Cl)ccc1[nH]2)CC(=O)N3Cc4ccc(C(=N)N(C)C)cc4,0.071,uM,1
Patch Clamp,c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,0.07,uM,1
Patch Clamp,C1[C@@H](c2ccccc2OC1)CCN1CCC(CC1)c1cc(c(cc1)OC)OC,0.0691,uM,1
Patch Clamp,COc5ccc(CCN4CCC(NNc2nc1ccccc1n2Cc3ccc(F)cc3)CC4)cc5,0.069,uM,1
Patch Clamp,n1(c2c(cccc2)[nH]c1=O)C=1CC[N@@](CCCC(c2ccc(F)cc2)=O)CC1,0.06165,uM,1
Patch Clamp,C(C1CCN(CCC[C@@H](c2ccc(C(C)(C)C)cc2)O)CC1)(c1ccccc1)(c1ccccc1)O,0.061,uM,1
Patch Clamp,CS(=O)(=O)Nc1cc2c(c(oc2cc1)CCCC)C(c1ccc(cc1)OCCCN(CCCC)CCCC)=O,0.059,uM,1
Patch Clamp,CCCCc1oc2ccccc2c1C(=O)c3ccc(OCCN(CC)CC)cc3,0.0588844,uM,1
Patch Clamp,CC(C)(C)c1ccc(cc1)[C@@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,0.056,uM,1
Patch Clamp,CCOC(=O)C4CCN(C(=N)c3ccc(C(=O)Nc1c(OC)cc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(F)c3)CC4,0.051,uM,1
Patch Clamp,Fc1ccc(cc1)C(CCCN2CCC(CC2)n3c(=O)[nH]c4ccccc34)c5ccc(F)cc5,0.0501187,uM,1
Patch Clamp, n1(c2c(cccc2)[nH]c1=O)C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0501187,uM,1
Patch Clamp,CS(=O)(=O)Nc(cc1)ccc1C(=O)C2CCN(CC2)CCc3cccc(n3)C,0.048,uM,1
Patch Clamp,c1c(Cl)c(N)cc(OC)c1C(=O)N[C@H](CC2)[C@H](OC)C[C@@H]2CCCOc3ccc(F)cc3,0.045,uM,1
