assay_name,smiles, Affinity,Affinity_unit,Label
Patch Clamp,c1(c2c(ccc(c2)Cl)n(c1)c1ccc(F)cc1)C1CCN(CCN2C(NCC2)=O)CC1,0.04265,uM,1
Patch Clamp,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,0.04,uM,1
Patch Clamp,CCCCN(CCCC)CCC(O)c2cc1c(Cl)cc(Cl)cc1c3cc(C(F)(F)F)ccc23,0.04,uM,1
Patch Clamp,COC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,0.0398107,uM,1
Patch Clamp, c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,0.0398107,uM,1
Patch Clamp,C(C1CCN(CCC[C@@H](c2ccc(C(C)(C)C)cc2)O)CC1)(c1ccccc1)(c1ccccc1)O,0.0363,uM,1
Patch Clamp,COC(=O)c1ccc(cc1)-n(c(c23)ccc(Cl)c3)cc2C4CCN(CC4)CCN(C5=O)CCN5,0.036,uM,1
Patch Clamp,CS(=O)(=O)Nc5ccc4OC3(CCN(C2CCc1cc(C#N)ccc1C2)CC3)CC(O)c4c5,0.034,uM,1
Patch Clamp,CN(C)CCCn7nc(c5c(c3cn(c2cnc1ccccc1c2)c4ccccc34)c(=O)[nH]c5=O)c6ccccc67,0.033,uM,1
Patch Clamp, n1(c2c(cccc2)[nH]c1=O)C=1CC[N@@](CCCC(c2ccc(F)cc2)=O)CC1,0.0323594,uM,1
Patch Clamp,O=C(OCC)C=1[nH0]2c3ccccc3c3CC[N+]4CCC[C@](C=1)(CC)[C@H]4(c23),0.032,uM,1
Patch Clamp,c1ccccc1C(=O)CCCN(CC2)CCC2(O)c3ccccc3,0.032,uM,1
Patch Clamp,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)n3c4ccccc4[nH]c3=O,0.032,uM,1
Patch Clamp, c1(C2(CCN(CCCC(c3ccc(F)cc3)=O)CC2)O)ccc(Cl)cc1,0.0301995,uM,1
Patch Clamp,Clc1ccc(cc1)C([nH0]1c[nH0+](cc1)CC(OCc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,0.03,uM,1
Patch Clamp,Fc1ccc(cc1)C[nH0]1c2ccccc2[nH0]c1NC1CC[N+](CC1)CCc1ccc(O)cc1,0.03,uM,1
Patch Clamp,c1(ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2)O,0.0295,uM,1
Patch Clamp,[S+2]([O-])([O-])(Nc1ccc(cc1)C(O)CCC[N+](CC)CCCCCCC)C,0.028,uM,1
Patch Clamp,c1ccc2n(c(nc2c1)NC1CCNCC1)Cc1ccc(cc1)F,0.0269,uM,1
Patch Clamp,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,0.0251189,uM,1
Patch Clamp,Fc1ccc(cc1)N2CC(C3CCN(CCN4CCNC4=O)CC3)c5ccccc25,0.0251189,uM,1
Patch Clamp,C(c1ccccc1)(c1ccccc1)OC1CCN(CCCC(c2ccc(C(C)(C)C)cc2)=O)CC1,0.0251,uM,1
Patch Clamp,Clc1cccc(c1)CN1CCC([N+](CCCc2ccccc2)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,0.024,uM,1
Patch Clamp,N1CCN(C1=O)CCN(CC2)CCC2[C@H]3CN(c(c34)cccc4)c5ccc(F)cc5,0.0235,uM,1
Patch Clamp,CN(C)CCCn7nc(c5c(c3cn(c2ccc1ccccc1c2)c4ccccc34)c(=O)[nH]c5=O)c6ccccc67,0.022,uM,1
Patch Clamp,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,0.0216,uM,1
Patch Clamp,COc1cc(N)c(Cl)cc1C(=O)NC3CCN(CCCOc2ccc(F)cc2)CC3OC,0.02,uM,1
Patch Clamp,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,0.0199526,uM,1
Patch Clamp, c1(nc(CCN2CCC(CC2)C(c2ccc(cc2)NS(C)(=O)=O)=O)ccc1)C,0.0199526,uM,1
Patch Clamp,c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,0.0199,uM,1
Patch Clamp,O=[N+]([O-])c1ccc(cc1)C(=O)N(CCC[N+](C)CCc1ccc(OC)c(OC)c1)c1ccc(OC)c(OC)c1,0.0198,uM,1
Patch Clamp,CS(Nc1ccc(OCC[N@@](CCc2ccc(cc2)NS(C)(=O)=O)C)cc1)(=O)=O,0.01905,uM,1
Patch Clamp,[nH]1c2ccccc2c(c1c1ccccc1)C1CC2N(c3ccccc3)C(C1)CC2,0.018,uM,1
Patch Clamp,c1cc(F)ccc1C(c2ccc(F)cc2)CCCN(CC3)CCC3n4c(=O)[nH]c(c45)cccc5,0.018,uM,1
Patch Clamp,Oc1ccc(C)cc1[C@H](CC[N+](C(C)C)C(C)C)c1ccccc1,0.017,uM,1
Patch Clamp,CCOC(=O)C4CCN(C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3)CC4,0.017,uM,1
Patch Clamp, c1([C@H](c2ccccc2)CCN(C(C)C)C(C)C)c(ccc(c1)C)O,0.0169824,uM,1
Patch Clamp,CCOC(=O)C4CCCN(C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3)C4,0.016,uM,1
Patch Clamp,Fc1ccc(cc1)C(CCC[N+]1CC[N+](CC1)CC(=O)Nc1c(C)cccc1C)c1ccc(F)cc1,0.016,uM,1
Patch Clamp,CC(C)(C)c1ccc(cc1)[C@@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,0.016,uM,1
Patch Clamp, C(c1ccc(F)cc1)(c1ccc(F)cc1)CCCN1CCN(CC(Nc2c(cccc2C)C)=O)CC1,0.0158489,uM,1
Patch Clamp,Fc1ccc(cc1)C(CCC[N+]1CC[N+](CC1)CC(=O)Nc1c(C)cccc1C)c1ccc(F)cc1,0.0158,uM,1
Patch Clamp,c1(C2(CCN(CCCC(c3ccc(F)cc3)=O)CC2)O)ccc(Cl)cc1,0.015,uM,1
Planar Patch Clamp,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,0.0125893,uM,1
Planar Patch Clamp,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,0.0125893,uM,1
Patch Clamp,Clc1ccc(CCCC[N+](CCCCCCC)(CC)CC)cc1,0.0125,uM,1
Patch Clamp,Clc1ccc(cc1)C(OCCC1[N+](C)CCC1)(C)c1ccccc1,0.012,uM,1
Patch Clamp,Clc1ccc(cc1)CCCC[N+](CC)(CC)CCCCCCC,0.012,uM,1
Patch Clamp,CS(=O)(=O)Nc(cc1)ccc1CCN(C)CCOc(cc2)ccc2NS(=O)(=O)C,0.012,uM,1
Patch Clamp,O=c4[nH]c(=O)c(c2nn(CCCN1CCCC1)c3ccccc23)c4c7cn(c6ccc5ccccc5c6)c8ccccc78,0.011,uM,1
Patch Clamp,c1c(Cl)ccc(c12)n(cc2N(C)C)-c3ccc(F)cc3,0.011,uM,1
Patch Clamp,Fc1ccc(cc1)n2cc(C3=CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,0.01,uM,1
Patch Clamp,CN(C)Cc1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,0.01,uM,1
Patch Clamp,N1CCN(C1=O)CCN(CC2)CC=C2c3cn(c(c34)ccc(Cl)c4)-c5ccc(F)cc5,0.01,uM,1
Patch Clamp,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc2ccc(NS(C)(=O)=O)cc2,0.01,uM,1
Patch Clamp, n1(c2c(cccc2)nc1NC1CCN(CCc2ccc(OC)cc2)CC1)Cc1ccc(F)cc1,0.01,uM,1
Patch Clamp, CS(Nc1ccc(OCC[N@@](CCc2ccc(cc2)NS(C)(=O)=O)C)cc1)(=O)=O,0.01,uM,1
Patch Clamp, c1(c2c(ccc(c2)Cl)n(c1)c1ccc(F)cc1)C1CCN(CCN2C(NCC2)=O)CC1,0.01,uM,1
Patch Clamp,c1(ccc(cc1)NS(=O)(=O)C)[C@@H](CCC[N@@](CCCCCCC)CC)O,0.01,uM,1
Patch Clamp,COc1cc(N)c(Cl)cc1C(=O)NC3CCN(CCCOc2ccc(F)cc2)CC3OC,0.0094,uM,1
Patch Clamp,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc2ccc(NS(C)(=O)=O)cc2,0.0092,uM,1
Patch Clamp,N1CCN(C1=O)CCN(CC2)CC[C@@H]2c3cn(c(c34)cccc4)-c5ccc(F)cc5,0.007,uM,1
Patch Clamp,Fc1ccc(cc1)C(OCC[N+]1CC[N+](CC1)CCCc1ccccc1)c1ccc(F)cc1,0.007,uM,1
Patch Clamp,Fc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5ccccc25,0.00630957,uM,1
Patch Clamp,Fc1ccc2n(cc(C3CCN(CCN4CCNC4=S)CC3)c2c1)c5ccccc5,0.00630957,uM,1
Patch Clamp,N1CCN(C1=S)CCN(CC2)CCC2c3cn(c(c34)cccc4)-c5ccc(F)cc5,0.0062,uM,1
Patch Clamp,n1(c2c(cccc2)nc1NC1CCN(CCc2ccc(OC)cc2)CC1)Cc1ccc(F)cc1,0.0057,uM,1
Patch Clamp,Fc1ccc(cc1)C(CCC[N+]1CCC2(N(CNC2=O)c2ccccc2)CC1)c1ccc(F)cc1,0.003,uM,1
Patch Clamp,CS(=O)(=O)Nc4ccc(CCN(CCOc1ccc(NS(C)(=O)=O)cc1)c2ccc(N(=O)=O)c3nonc23)cc4,0.003,uM,1
Patch Clamp,N1CCN(C1=O)CCN(CC2)CCC2c3cn(c(c34)ccc(Cl)c4)-c5ccc(F)cc5,0.003,uM,1
Patch Clamp,CS(=O)(=O)NC1=CC2=C(C=C1)OC3(CCN(CC3)C4CCC5=C(C4)C=CC(=C5)C#N)CC2O,0.002691,uM,1
Patch Clamp,c1cc(F)ccc1C(c2ccc(F)cc2)CCCN(CC3)CCC3n4c(=O)[nH]c(c45)cccc5,0.0018,uM,1
Patch Clamp,c1(ccc(cc1)[N+](=O)[O-])CCCC[N@@](CCCCCCC)CC,0.0015,uM,1
Patch Clamp,COc(cc1)ccc1CCN(CC2)CCC2Nc(n3)n(c(c34)cccc4)Cc5ccc(F)cc5,0.0012,uM,1
Patch Clamp,Fc1ccc(cc1)C(OCC[N+]1CC[N+](CC1)CCCc1ccccc1)c1ccc(F)cc1,0.001,uM,1
Patch Clamp,[H]N(C(=O)c2ccc(c1ccc(C#N)cc1)o2)c3cccc(C)c3,0,uM,1
Patch Clamp,COc3cc(Nc2nn1c(NCC(C)(C)N)cc(C)nc1c2C(N)=O)cc(OC)c3,0,uM,1
Patch Clamp,COc3cc(Nc2nn1c(NC[C@@H](C)N)cc(C)nc1c2C(N)=O)cc(OC)c3,0,uM,1
Patch Clamp,COc3cc(Nc2nn1c(NC[C@H](C)N)cc(C)nc1c2C(N)=O)cc(OC)c3,0,uM,1
Patch Clamp,COc4cc(Nc3nn2c(N[C@@H](CO)C(C)C)cc(c1ccccc1)nc2c3C(N)=O)cc(OC)c4,0,uM,1
Patch Clamp,COc3cc(Nc2nn1c(N[C@@H](CO)C(C)C)cc(C(C)C)nc1c2C(N)=O)cc(OC)c3,0,uM,1
Patch Clamp,COc4cc(Nc3nn2c(N[C@@H](CO)C(C)C)cc(C1CC1)nc2c3C(N)=O)cc(OC)c4,0,uM,1
Patch Clamp,NC(=O)c3c(Nc1ccccc1)nn4c(N)cc(C2CC2)nc34,0,uM,1
Patch Clamp,COc5cc(Nc4nn3c(N1CCC[C@@H]1CO)cc(C2CC2)nc3c4C(N)=O)cc(OC)c5,0,uM,1
Patch Clamp,COc5cc(Nc4nn3c(N[C@H](CO)Cc1ccccc1)cc(C2CC2)nc3c4C(N)=O)cc(OC)c5,0,uM,1
Patch Clamp,COc6cc(Nc5nn4c(N[C@H](CO)Cc1c[nH]c2ccccc12)cc(C3CC3)nc4c5C(N)=O)cc(OC)c6,0,uM,1
Patch Clamp,COc3ccc(C(=O)NCc2ccc(NC1=NCCN1)cc2)cc3,0,uM,1
Patch Clamp,Coc3ccc(C(=O)NCc2ccc(NC1=NCCN1)cc2)cc3,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CCC(C)N(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@@H](CC)[C@@](C)(O)[C@H](O)[C@H](C)C[C@H](C)C[C@]2(C)O)[C@@H]3O,0,uM,1
Patch Clamp,CCC(C)N(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@@H](CC)[C@@](C)(O)[C@H](O)[C@H](C)C[C@H](C)C[C@]2(C)O)[C@@H]3O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCO)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCO)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]3(C)O,0,uM,1
Patch Clamp,[H][C@H]4[C@H](C)O[C@@H](O[C@H]3[C@@H](C)C(=O)O[C@@H](CC)[C@]([H])(C)[C@H](O)[C@H](C)C1=C(C)C[C@](C)(O1)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@H]3C)C[C@@]4(C)OC,0,uM,1
Patch Clamp,[H][C@H]4[C@H](C)O[C@@H](O[C@H]3[C@@H](C)C(=O)O[C@@H](CC)[C@]([H])(C)[C@H](O)[C@H](C)C1=C(C)C[C@](C)(O1)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@H]3C)C[C@@]4(C)OC,0,uM,1
Patch Clamp,[H]c5cc4c([H])c(Nc2ncnn3cc(c1nnc(C)o1)c(C(C)C)c23)cnc4[nH]5,0,uM,1
Patch Clamp,[H]c4c(Nc2ncnn3cc(c1nnc(NC)o1)c(C(C)C)c23)cnc5[nH]c(C)cc45,0,uM,1
Patch Clamp,[H]c1ccc(C)nc1c3cccc(S(=O)(=O)c2cc(C(=N)N)sc2SC)c3,0,uM,1
Patch Clamp,CSC1=C(C=C(S1)C(N)=N)S(=O)(=O)c2cccc(c2)-c3cc(C)ccc3NC(=O)CCCCC(O)=O,0,uM,1
Patch Clamp,CSc1sc(C(=N)N)cc1S(=O)(=O)c3cccc(c2cc(C)ccc2NC(=O)NCCCCCC(=O)O)c3,0,uM,1
Patch Clamp,CSc1sc(cc1S(=O)(=O)c2cccc(c2)-c3c(C)cccc3NC(=O)CS(C)(=O)=O)C(N)=N,0,uM,1
Patch Clamp,CSc1sc(cc1S(=O)(=O)c2cccc(c2)-c3c(C)cccc3NC(=O)CS(C)(=O)=O)C(N)=N,0,uM,1
Patch Clamp,CSc1sc(cc1S(=O)(=O)c2cccc(c2)-c3c(C)cccc3NC(=O)CCCS(C)(=O)=O)C(N)=N,0,uM,1
Patch Clamp,CCC(C)Nc2ncc(C(=O)Nc1cc(C(=O)NC)ccc1C)s2,0,uM,1
Patch Clamp,CC(C)c3nnc4ccc(c1ocnc1c2ccc(F)cc2)cn34,0,uM,1
Patch Clamp,CC(C)c3nnc4ccc(c1ocnc1c2cccc(Cl)c2)cn34,0,uM,1
Patch Clamp,CC(C)c3nnc4ccc(c1ocnc1c2cc(F)ccc2F)cn34,0,uM,1
Patch Clamp,CC(C)c3nnc4ccc(c1ocnc1c2ccc(F)c(Cl)c2)cn34,0,uM,1
Patch Clamp,CC(C)c3nnc4ccc(c1ocnc1c2ccc(F)cc2Cl)cn34,0,uM,1
Patch Clamp,CC(C)(C)c3nnc4ccc(c1ocnc1c2ccccc2)cn34,0,uM,1
Patch Clamp,CC(C)(C)c3ccc(NC(=O)N2CCN(c1ncccc1Cl)CC2)cc3,0,uM,1
Patch Clamp,Cc1ccnnc1N3CCN(C(=O)Nc2ccc(C(C)(C)C)cc2)[C@H](C)C3,0,uM,1
Patch Clamp,Cc1cc(Cl)nnc1N3CCN(C(=O)Nc2ccc(C(C)(C)C)cc2)[C@H](C)C3,0,uM,1
Patch Clamp,Cc1cc(Cl)nnc1N4CCN(C(=O)Nc3nc2ccc(F)cc2s3)[C@H](C)C4,0,uM,1
Patch Clamp,O=C(c2ccc1ncccc1c2)N5CCC(N4CCC(Cc3ccc(Cl)c(Cl)c3)[C@H](CO)C4)CC5,0,uM,1
Patch Clamp,O=c3[nH]c(=Cc2ccc(CN1CCCC1)cc2)c(=O)n3c5ccc(Oc4ccccc4)cc5,0,uM,1
Patch Clamp,FC(F)(F)c4ccc(Nc2ncnc3cc(c1ncccc1C(F)(F)F)ccc23)cc4,0,uM,1
Patch Clamp,Cc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,OCc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,COCc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,CCOCc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,CC(C)OCc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,FC(F)(F)c5ccc(Nc3nc(COCc1ccccc1)nc4cc(c2ncccc2C(F)(F)F)ccc34)cc5,0,uM,1
Patch Clamp,COCCc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,CCN(CC)Cc1nc(Nc2ccc(cc2)C(F)(F)F)c3ccc(cc3n1)-c4ncccc4C(F)(F)F,0,uM,1
Patch Clamp,FC(F)(F)c5ccc(Nc3nc(CN1CCOCC1)nc4cc(c2ncccc2C(F)(F)F)ccc34)cc5,0,uM,1
Patch Clamp,CC5CN(Cc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4)CC(C)O5,0,uM,1
Patch Clamp,FC(F)(F)c5ccc(Nc3nc(CCCN1CCOCC1)nc4cc(c2ncccc2C(F)(F)F)ccc34)cc5,0,uM,1
Patch Clamp,C[C@H]5CN(CCCc4nc(Nc1ccc(C(F)(F)F)cc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4)C[C@@H](C)O5,0,uM,1
Patch Clamp,FC(F)(F)c4ccc(Nc2ncnc3cc(c1ncccc1C(F)(F)F)ccc23)nc4,0,uM,1
Patch Clamp,FC(F)(F)c5ccc(Nc3nc(CN1CCOCC1)nc4cc(c2ncccc2C(F)(F)F)ccc34)nc5,0,uM,1
Patch Clamp,FC(F)(F)c4ccc(Nc2ncnc3cc(c1ncccc1C(F)(F)F)ccc23)cn4,0,uM,1
Patch Clamp,CC(C)OCc4nc(Nc1ccc(C(F)(F)F)nc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4,0,uM,1
Patch Clamp,C[C@@H]5CN(Cc4nc(Nc1ccc(C(F)(F)F)nc1)c3ccc(c2ncccc2C(F)(F)F)cc3n4)C[C@H](C)O5,0,uM,1
Patch Clamp,Cc6cc(C[C@@H](NC(=O)N3CCC(N2Cc1cccc(F)c1NC2=O)CC3)C(=O)N5CCC(N4CCCCC4)CC5)cc7cn[nH]c67,0,uM,1
Patch Clamp,CC(C)c1noc(n1)C2CCN(CC2)c3ncnc(Nc4ccc(cc4F)S(C)(=O)=O)c3N(=O)=O,0,uM,1
