smiles,Label
Fc1ccc(cc1)c1[nH]c2cc(F)ccc2c1C1C[N+]CC[C@H](F)1,1
CN(C)C(=N)c4ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N3CCCC(C(=O)O)C3)c4,1
O=C(NC2CCN(Cc1ccc(OCC(F)(F)F)c(F)c1)CC2)c4cc(=O)c3ccc(F)cc3o4,1
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1
CCC(CC)c1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,1
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,1
 c12c(nc(N3CCN(C(c4ccco4)=O)CC3)nc2N)cc(OC)c(c1)OC,1
C(=C(/c1ccccc1)CC)(\c1ccc(OCCN(C)C)cc1)c1ccccc1,1
CC\C(c1ccccc1)=C(/c2ccccc2)c3ccc(OCC[N+](C)C)cc3,1
O=C(N1CCN(CC1)c1[nH0]c(N)c2cc(OC)c(OC)cc2[nH0]1)c1occc1,1
 c1([C@@H](Oc2ccc(C(F)(F)F)cc2)CCNC)ccccc1,1
[N+](C(C)CC(c1ccccc1)c1ccccc1)C(C)(C)C,1
s1ccc(c1)c1[nH]c2cc(F)ccc2c1C1C[N+]CCC1F,1
O=C(Nc3cccc(N2CCN(CCCCNS(=O)(=O)CC1CCCCC1)CC2)c3)C4CC4,1
O[C@@H]4c3ccc(OCc1ccccc1c2ccccc2)cc3CC[C@H]4CCN6CCC(c5ccccc5)CC6,1
c12c([C@@H]([C@@H]3[N@@]4C[C@H](C=C)[C@@H](C3)CC4)O)ccnc1ccc(c2)OC,1
CCC(CC)c1cn(c(c12)ccc(Cl)c2)-c3ccc(F)cc3,1
 N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN(C)C,1
c1(N2CCN(C(c3cc(c(OC)cc3)OC)=O)CC2)cc2c(NC(=O)CC2)cc1,1
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,1
 C1[C@@]([C@H](c2c(cc(F)cc2)C1)C(C)C)(CC[N@@](CCCc1[nH]c2ccccc2n1)C)OC(COC)=O,1
C1[C@@]([C@H](c2c(cc(F)cc2)C1)C(C)C)(CC[N@@](CCCc1[nH]c2ccccc2n1)C)OC(COC)=O,1
COCC(=O)O[C@@]3(CCN(C)CCCc1nc2ccccc2[nH]1)CCc4cc(F)ccc4[C@H]3C(C)C,1
 c1(c2ccc(Cl)cc2)oc(\C=N\N2C(N(CCCCN3CCN(C)CC3)C(C2)=O)=O)cc1,1
Clc1ccc2c([nH]c(c3ccccc3)c2C2C[N+]CCC2F)c1,1
CN(CC(=O)O)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3,1
CN(CCCC(=O)O)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3,1
O=C2NC[C@@H](c1ccccc1)C25CCN([C@@H]3CCCCC3c4ccccc4)CC5,1
[N+](C)CCCN1c2ccccc2CCc2ccccc12,1
[N+](C)CCCN1c2ccccc2CCc2ccccc12,1
 N1(c2c(CCc3c1cccc3)cccc2)CCCNC,1
Fc1ccc(cc1)c1[nH]c2cc(F)ccc2c1C1C[N+]CCC1,1
O=C2NCC(c1ccc(F)cc1)C25CCN(C4(c3ccc(F)cc3)CCCCC4)CC5,1
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1
N#Cc1c(Cl)cccc1OC[C@H](O)CN2CCC[C@H]2Cc3ccccc3,1
C1[C@@H]2[C@H]([C@H](C[C@@H](C1)[N@@]2C)OC(c1ccccc1)=O)C(OCC)=O,1
CCOC(=O)C2[C@@H](OC(=O)c1ccccc1)C[C@H]3CCC2N3C,1
Cc4cc(C)n(c3cc(NC(=O)COc1cccc(CN(C)C)c1)nc(c2ccc(C)o2)n3)n4,1
FC(F)Oc1ccc(cc1OC(F)F)C(C1=CNC(C=C1)C(O)(C)c1ccccc1)c1cc[nH0+](O)cc1,1
O=C1Nc2ccc(N3CCN(CC3)C(=O)c3ccc(OC)c(OC)c3)cc2CC1,1
FC1CC[N+]CC1c1c2ccccc2[nH]c1c1ccccc1,1
Clc1cccc(c1)CN1CCC([N+](CC[N+]2CC[N+]CC2)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1
O(C)c1ccc(cc1)CN(CC[N+](C)C)c1[nH0]cccc1,1
c1(cc(c(cc1)[C@@]1(O[C@H](COc2ccc(cc2)N2CCN(CC2)C(C)=O)CO1)Cn1cncc1)Cl)Cl,1
[H]C1(C=C)CN2CCC1C[C@@]2([H])[C@@](C)(O)c3ccnc4ccc(OC)cc34,1
O=C1NN=C(CC1)c1ccc(Nc2cc[nH0]cc2)cc1,1
Cc4cc(C)n(c3cc(NC(=O)CN1CC[C@@H](CN(C)C)C1)nc(c2ccc(C)o2)n3)n4,1
Ic1cc(cc(I)c1OCC[N+](CC)CC)C(=O)c1c2ccccc2oc1CCCC,1
[N+](CCC(c1ccccc1)c1ccccc1)C(C)Cc1ccccc1,1
[S+2]([O-])([O-])(NCC1CCC(CC1)c1[nH0]c(c[nH]1)c1cccc(c1)C(F)(F)F)c1ccccc1,1
[S+2]([O-])([O-])(N(C)CC1CCC(CC1)c1[nH0]c(c[nH]1)c1cccc(c1)C(F)(F)F)c1ccccc1,1
FC(F)(F)c1cccc(c1)c1[nH0]c([nH]c1)C1CCC(CC1)C(=O)NCCO,1
Brc1cccc(c1)c1[nH0]c([nH]c1)C1CCC(CC1)C(=O)NC(=O)C,1
Cc6cc(C(=O)Nc3ccc(c1ccccc1CN2CCCCC2)cc3F)n(c5cc4ccccc4cc5F)n6,1
COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1
CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15,1
CCC1C(O)N2C3CC45C(O)C3C1CC2C5N(C)c6ccccc64,1
CN(C)CCCn5cc(c3c(c1c[nH]c2ccccc12)c(=O)[nH]c3=O)c4ccccc45,1
[H][C@@]1(O)C4[C@@H]5C[C@]13c2ccccc2N(C)C3[C@]6([H])C[C@]4([H])[C@]([H])(CC)[C@@H](O)N56,1
c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c(CCCC3)nc2C)=O)CC1,1
FC(F)(F)c1ccc(OC(CC[N+]C)c2ccccc2)cc1,1
CCOC(=O)COc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3,1
O=C1Nc2ccc(OCC(O)C[N+]Cc3ccc(OC)c(OC)c3)cc2C=C1,1
Cc4cc(C)n(c3cc(NC(=O)CN1CCN(C)CC1)nc(c2ccc(C)o2)n3)n4,1
Cc4cc(C)n(c3cc(NC(=O)CN1CCN(C)CC1)nc(c2ccc(C)o2)n3)n4,1
c1([C@@](CCC[N@@](CCc2cc(c(OC)cc2)OC)C)(C(C)C)C#N)cc(c(OC)cc1)OC,1
Fc1ccc2c([nH]c(c2C2C[N+]CC[C@H](F)2)C(=O)Nc2ccccc2)c1,1
Fc1ccc2c([nH]c(c2C2C[N+]CCC2F)C2CCCCCC2)c1,1
Cc5cc(C(=O)Nc2ccc(C(=N)N1CCCC1)cc2)n(c4cc3ccccc3cc4C#N)n5,1
S1c2ccccc2N(CC(C)C[N+](C)C)c2cc(C#N)ccc12,1
O=C1N(CCC1[N+](Cc1c[nH0]ccc1)Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)Cc1ccccc1,1
CC(C)c4nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)C(C)C)cs4,1
C1CC(c2ccccc2)(c2ccccc2)CCN1C(C)(C)C,1
Cc1ccccc1C(OCCN(C)C)c2ccccc2,1
c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,1
 c12c3c(cccc3)n(c1CC[C@@H](C2=O)Cn1c(ncc1)C)C,1
Cc1nccn1CC2CCc4c(C2=O)c3ccccc3n4C,1
O=C1c2c([nH0](C)c3ccccc32)CCC1C[nH0]1cc[nH0]c1C,1
NCc5ccc(F)c(C4CCN(C(=O)c3cccc(c2nc(c1cccs1)no2)c3)CC4)c5,1
COC(=O)CCc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3,1
C(=C(/c1ccccc1)CC)(\c1ccc(OCCN(C)C)cc1)c1ccccc1,1
CCN(CC)C(=O)c4ccc(C2=CC1(CCN(C)CC1)Oc3ccccc23)cc4,1
c12c(c(c(C(O)=O)cn1C1CC1)=O)c(c(F)c(c2F)N1C[C@H](N[C@H](C1)C)C)N,1
[H][C@](O)(C[C@H]2c1cc(OC)c(OC)cc1CCN2C)c3ccc(OC)cc3,1
c1(c2ccc(Cl)cc2)oc(\C=N\N2C(N(CCCCN3CCN(C)CC3)C(C2)=O)=O)cc1,1
O=C(NC4CCN(Cc3ccc(OCCCN(C1CC1)C2CC2)c(F)c3)CC4)c6cc(=O)c5ccc(F)cc5o6,1
Clc1cc(Cl)c2cc(c3ccc(cc3c2c1)[C@](F)(F)F)[C@H](O)CC[N+],1
COc(cc1)ccc1[C@@](C#N)(C(C)C)CCCN(C)CCc2cc(OC)c(cc2)OC,1
Ic1cc(cc(I)c1OCC[N+](CC)CC)C(=O)c1c2ccccc2oc1CCCC,1
Clc1cccc(c1)N2CCN(CCCn3nc4ccccn4c3=O)CC2,1
Cc3ccc(CC2(O)CCN(CCOc1ccc(O)cc1)CC2)cc3,1
Cc3ccc(CC2(O)CCN(CCOc1ccc(O)cc1)CC2)cc3,1
C3=C(c1ccccc1)c2ccccc2OC34CCNCC4,1
COC(=O)c4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,1
n1(c(=O)n(c(=O)cc1NCC[N@@](CCCc1ccc(cc1)[N+](=O)[O-])CCO)C)C,1
CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,1
Cc3cc(C)n(c2cc(NC(=O)CCN(C)C)nc(c1ccc(C)o1)n2)n3,1
Cc3cc(C)n(c2cc(NC(=O)CCN(C)C)nc(c1ccc(C)o1)n2)n3,1
Oc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,1
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,1
COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,1
OC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,1
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,1
CCOC(=O)C4CCN(c1cc(C(=N)N(C)C)ccc1C(=O)Nc2ccc(OC)cc2C(=O)Nc3ccc(Cl)cn3)CC4,1
CN1CCN=C1c6ccc(C(=O)N4CCN(S(=O)(=O)c3cc2ccc(Cl)cc2s3)CC4CC(=O)N5CCOCC5)cc6,1
Cc4cc(C)n(c3cc(NC(=O)CN1CC[C@H](N(C)C)C1)nc(c2ccc(C)o2)n3)n4,1
CS(=O)(=O)c4ccc(OCC1CC1)c(C(=O)N3CCN(c2ccc(C#N)cc2F)CC3)c4,1
O=C(N1CCN(CC1)c1[nH0]c(N)c2cc(OC)c(OC)cc2[nH0]1)C1Oc2ccccc2OC1,1
COc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,1
O=C(O)Cc1ccc(cc1)-n(c(c23)ccc(Cl)c3)cc2[C@H]4CCN(CC4)CCN(C5=O)CCN5,1
COC(=O)c4ccc(Oc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3)cc4,1
O=C(COc1cccc(Cl)c1)NC4CCN(Cc3ccn(c2ccc(C(F)(F)F)cc2)c3)CC4,1
CN1C3CCC1CC(OC(=O)C(CO)c2ccccc2)C3,1
S1c2ccccc2N(CCC2[N+](C)CCCC2)c2cc([S+]([O-])C)ccc12,1
CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,1
S1c2ccccc2N(CCC2[N+](C)CCCC2)c2cc([S+]([O-])C)ccc12,1
 c12N(c3c(cccc3)Sc1ccc(c2)[S@@](C)=O)CC[C@@H]1[N@@](CCCC1)C,1
 N(c1ccccc1)(C[C@@H](N1CCCC1)COCC(C)C)Cc1ccccc1,1
c12c([C@@H]([C@@H]3[N@@]4C[C@H](C=C)[C@@H](C3)CC4)O)ccnc1ccc(c2)OC,1
c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,1
[nH]1c2ccccc2c(c1c1ccccc1)C1C[N+](CCC1)CCc1ccccc1,1
CC(=C(F)C(=O)Nc2ccc(c1ccccc1S(N)(=O)=O)cc2)c3ccc(C(=N)N)cc3,1
CC(=O)c4c(O)c(C)c(O)c(Cc3c(O)c1C=CC(C)(C)Oc1c(C(=O)C=Cc2ccccc2)c3O)c4O,1
CC(C)(O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,1
CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(o3)c4ccc(Cl)cc4)C2=O)CC1,1
O=c4[nH]c(=O)c(c2nn(CCCN1CCOCC1)c3ccccc23)c4c7cn(c6ccc5ccccc5c6)c8ccccc78,1
Fc1ccc2c([nH]c(c3ccc4ccccc4c3)c2C2C[N+]CCC2F)c1,1
CN(C)CCCn6nc(c4c(c2cn(c1cccnc1)c3ccccc23)c(=O)[nH]c4=O)c5ccccc56,1
O=C(COc1cccc(Cl)c1)NC4CCN(Cc3ccn(c2ccc(OC(F)(F)F)cc2)c3)CC4,1
Clc1cccc(c1)CN1CCC([N+](CCC[N+])Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1
Cc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,1
FC(F)(F)c1ccc(OC(CC[N+]C)c2ccccc2)cc1,1
CC(C)(O)c1ccc(cc1)[C@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,1
CC(CC(c1ccccc1)c2ccccc2)NC(C)(C)C,1
CC(C)CON=CCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,1
CC(CC(c1ccccc1)c2ccccc2)NC(C)(C)C,1
O=C(CCc1ccccc1)c1ccccc1OCC(O)C[N+]CCC,1
[S+]([O-])(CCC)CCC[N+](CC)CC(O)COc1ccc(C#N)cc1,1
Clc1cccc(c1)CN1CCC([N+]Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1
O=C(CCc1ccccc1)c1ccccc1OCC(O)C[N+]CCC,1
 n1(Cc2ccc(cc2)F)c(N2CCC(CC2)N(C)c2nccc([nH]2)=O)nc2c1cccc2,1
CC(C)(C)c1ccc(cc1)[C@@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,1
CN(C)CCCn7nc(c5c(c3cn(c2ccc1ccncc1c2)c4ccccc34)c(=O)[nH]c5=O)c6ccccc67,1
Cc6ccc5c(c4nnc(SCCCN3CCc2ccc(c1cc(C)nn1C)cc2CC3)n4C)cccc5n6,1
CCN[C@H]4CCN(CC(=O)Nc3cc(n1nc(C)cc1C)nc(c2ccc(C)o2)n3)C4,1
[H]C1(C=C)CN2CCC1C[C@@]2([H])[C@@](C)(O)c3ccnc4ccc(OC)cc34,1
 CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,1
CN(C1CCN(CC1)c2nc3ccccc3n2Cc4ccc(F)cc4)c5nccc(=O)[nH]5,1
FC(F)(F)c4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,1
CN(C)C(=N)c4ccc(C(=O)Nc2ccc(Sc1ccc(C(=O)N(C)C)cc1)cc2C(=O)Nc3ccc(Cl)cn3)cc4,1
[H][C@](O)(C[C@H]2c1cc(OC)c(OC)cc1CCN2C)c3ccc(Cl)cc3,1
CC(C)(C)c4ccc(C(=O)CCCN3CCC(OC(c1ccccc1)c2ccccc2)CC3)cc4,1
 c12c([C@@H]([C@@H]3[N@@]4C[C@H](C=C)[C@@H](C3)CC4)O)ccnc1ccc(c2)OC,1
 C1(c2ccccc2)(C(OCC)=O)CCN(C)CC1,1
 C=1(c2c(Nc3c(N1)cc(Cl)cc3)cccc2)N1CCN(C)CC1,1
O=[N+]([O-])c1ccc(cc1)C(=O)N(CCC[N+](CC)CC)CC(=O)N(C1CCCCC1)C1CCCCC1,1
CN1CCN(CC1)C2=Nc(cc(Cl)cc3)c3Nc(c24)cccc4,1
COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,1
CS(=O)(=O)Nc1cc2c(c(oc2cc1)CCCC)C(c1ccc(cc1)OCCCN(CCCC)CCCC)=O,1
CC1(C)c2cc(CC(=O)NCCCCCN(CCOc3ccc(NS(C)(=O)=O)cc3)CCc4ccc(NS(C)(=O)=O)cc4)ccc2N5CCC6OC7CC[N+]8=C(C7=CC6=C15)C(C)(C)c9cc(ccc89)S([O-])(=O)=O,1
n1(c2c(cccc2)[nH]c1=O)C=1CC[N@@](CCCC(c2ccc(F)cc2)=O)CC1,1
CCN(CC)C(=O)c4cccc(C2=CC1(CCNCC1)Oc3ccccc23)c4,1
CC(=O)Nc3cccc(N2CCN(CCCCNS(=O)(=O)c1ccc(C)cc1)CC2)c3,1
CCNC(C)CCCNc2nccc(NCc1ccc(Cl)cc1Cl)n2,1
[nH]1c2ccccc2c(c1c1ccccc1)C1C[N+](CCC1)Cc1ccccc1,1
Cc4cc(C)n(c3cc(NC(=O)CN1CCCN(C)CC1)nc(c2ccc(C)o2)n3)n4,1
 n1(Cc2ccc(cc2)F)c(N2CCC(CC2)N(C)c2nccc([nH]2)=O)nc2c1cccc2,1
c1(cccnc1)[C@H]1[N@@](CCC1)C,1
 C1[C@@H](c2ccccc2OC1)CCN1CCC(CC1)c1cc(c(cc1)OC)OC,1
Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,1
S1c2ccccc2N(CCC[N+]2CC[N+](C)CC2)c2cc(ccc12)C(F)(F)F,1
N(CCC[N+](CC)CC)(c1ccccc1)C1Cc2ccccc2C1,1
[S+2]([O-])([O-])(Nc1ccc(Nc2c3ccccc3[nH0]c3ccccc32)c(OC)c1)C,1
[S+2]([O-])([O-])(Nc1ccc([S+2]([O-])([O-])N(C)CCN(C)c2[nH0]c3ccccc3[nH0]2C)cc1)C,1
CN(CCN(C)S(=O)(=O)c1ccc(NS(C)(=O)=O)cc1)c3nc2ccccc2n3C,1
c1cc(F)ccc1-n(c(c23)cc(Cl)cc3)cc2C4CCNCC4,1
COc4ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1N2CCCCC2)c(C(=O)Nc3ccc(Cl)cn3)c4,1
CSc4nn3c(N1CCNCC1)c2CCCc2nc3c4S(=O)(=O)c5ccccc5,1
OC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,1
Fc1ccc(cc1)N2CCN(CCCN3c4cccc5cccc(c45)S3(=O)=O)CC2,1
 C(C1CCN(CCC[C@@H](c2ccc(C(C)(C)C)cc2)O)CC1)(c1ccccc1)(c1ccccc1)O,1
 C([C@@H](c1c2c(c3c(c1)c(Cl)cc(c3)Cl)cc(C(F)(F)F)cc2)O)CN(CCCC)CCCC,1
c1(nc(CCN2CCC(CC2)C(c2ccc(cc2)NS(C)(=O)=O)=O)ccc1)C,1
CC(C)(Cc2ccc1ccccc1c2)NC[C@@H](O)COc3cccc(Cl)c3C#N,1
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1
 N1(c2c(Sc3c1cccc3)ccc(c2)SC)CC[C@@H]1[N@@](CCCC1)C,1
O=C1N(CCC1[N+](CCCC)Cc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)Cc1ccccc1,1
Clc1cccc(c1)CN1CCC([N+](CC[N+]2CCOCC2)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1
CCN(CC)CCOc1ccc(cc1)C(=C(Cl)c2ccccc2)c3ccccc3,1
 C=1(c2c(Nc3c(N1)cccc3)sc(c2)C)N1CCN(C)CC1,1
s1c2Nc3ccccc3N=C(N3CC[N+](C)CC3)c2cc1C,1
Cl/C(/c1ccccc1)=C(c1ccccc1)/c1ccc(OCC[N+](CC)CC)cc1,1
c1ccccc1C(=O)CCCN(CC2)CCC2(O)c3ccccc3,1
CC1CCCCN1CCCn8nc(c6c(c4cn(c3ccc2ccccc2c3)c5ccccc45)c(=O)[nH]c6=O)c7ccccc78,1
O=C3c2ccc(OCc1ccccc1)cc2CCC3CCN5CCC(c4ccccc4)CC5,1
