smiles,Label
CN(C(=O)c2ccc(c1ccc(C(F)(F)F)cc1)cc2)[C@H]5CCN(C(=O)N(C)[C@@H]4CCN(CCCc3ccc(Cl)cc3)C4)C5,1
 C1(\c2c(cc(Cl)cc2)CCc2c1nccc2)=C1\CCN(C(OCC)=O)CC1,1
Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,1
Cc1nc2CCCCn2c(=O)c1CCN3CCC(CC3)c4noc5cc(F)ccc45,1
Cc2nc1CCCCn1c(=O)c2CCN5CCC(c3noc4cc(F)ccc34)CC5,1
c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1,1
 n1(c2c(cc(Cl)cc2)[nH]c1=O)C1CCN(CCCn2c3c(cccc3)[nH]c2=O)CC1,1
n1(c2c(cc(Cl)cc2)[nH]c1=O)C1CCN(CCCn2c3c(cccc3)[nH]c2=O)CC1,1
c1cccc(c12)[nH]c(=O)n2CCCCN(CC3)CCC3n4c(=O)[nH]c(c45)ccc(Cl)c5,1
CS(=O)(=O)Nc(cc1)ccc1C(=O)C2CCN(CC2)CCc3cccc(n3)C,1
Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45,1
 c1(c2c(cc(F)cc2)on1)C1CCN(CCc2c(n3c(CCCC3)nc2C)=O)CC1,1
c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1,1
Fc1ccc2c(o[nH0]c2C2CC[N+](CC2)CCC2C(=O)[N+]=3CCCC(O)C=3N=C2C)c1,1
O=C1N(CCC1[N+]CCc1[nH0](c[nH0]c1)Cc1ccc(C#N)cc1)c1ccccc1,1
COc1ccc(CCN(C)CCC[C@](C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,1
 c1([C@@](CCC[N@@](CCc2cc(c(OC)cc2)OC)C)(C(C)C)C#N)cc(c(OC)cc1)OC,1
CN(C)C(=N)c4ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(N3CCCCC3)c4,1
CC(C)(C)c4ccc(C(=O)CCCN3CCC(OC(c1ccccc1)c2ccccc2)CC3)cc4,1
N1CCN(C1=O)CCN(CC2)CC[C@@H]2c3cn(c(c34)ccc(Cl)c4)C5CCCCC5,1
COC(=O)Cc1ccc(cc1)-n(c(c23)ccc(Cl)c3)cc2[C@H]4CCN(CC4)CCN(C5=O)CCN5,1
Clc1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)C5CCCCC5,1
COC(=O)Cc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,1
 c1(c2c(cccc2)sn1)N1CCN(CCc2cc3c(NC(C3)=O)cc2Cl)CC1,1
CCCN2CC(CSC)CC1c3cccc4[nH]cc(CC12)c34,1
Fc1ccc2c([nH]c(c3cccc4ccccc43)c2C2C[N+]CCC2F)c1,1
Clc1cccc(c1)CN1CCC([N+](CCCNC(=O)OC(C)(C)C)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1
Fc1ccc(cc1)C(=O)C1CC[N+](CC1)CCN1C(=O)Nc2ccccc2C1=O,1
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,1
O=C(NCc1ccc(CC(O)CO)c(OC)c1)CCCCCCCC,1
CN(C)C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3,1
CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3,1
N#Cc4ccc(C2=CC1(CCNCC1)Oc3ccccc23)cc4,1
C(CCCCCCCC)(=O)NCc1cc(c(cc1)C[C@@H](CO)O)OC,1
c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,1
O=C(OC(C)(C)C)N1CCC2OC(C1)C[N+](C2)CC(O)COc1ccc(C#N)cc1,1
[H][C@@](O)(COc1ccc(C#N)cc1)CN2CC3CC(C2)CN(C(=O)OC(C)(C)C)C3,1
CN(C)C(=N)c4ccc(C(=O)Nc2ccc(Sc1ccccc1)cc2C(=O)Nc3ccc(Cl)cn3)cc4,1
N1CCN(C1=O)CCN(CC2)CCC2c3cn(c(c34)ccc(Cl)c4)-c5ccccc5,1
[nH]1c2ccccc2c(c1c1ccccc1)C1CCN(CC1)c1ccccc1,1
CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,1
Clc1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)c5ccccc5,1
CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,1
CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,1
COC(=O)c4ccc(Sc3ccc(NC(=O)c1ccc(C(=N)N(C)C)cc1)c(C(=O)Nc2ccc(Cl)cn2)c3)cc4,1
CCOC(=O)C[C@H]3CN(S(=O)(=O)c2cc1cc(Cl)ccc1[nH]2)CC(=O)N3Cc4ccc(C(=N)N(C)C)cc4,1
c1(c2c(cccc2)oc1CCCC)C(c1cc(c(OCCN(CC)CC)c(c1)I)I)=O,1
C1[C@@H](c2ccccc2OC1)CCN1CCC(CC1)c1cc(c(cc1)OC)OC,1
COc5ccc(CCN4CCC(NNc2nc1ccccc1n2Cc3ccc(F)cc3)CC4)cc5,1
n1(c2c(cccc2)[nH]c1=O)C=1CC[N@@](CCCC(c2ccc(F)cc2)=O)CC1,1
C(C1CCN(CCC[C@@H](c2ccc(C(C)(C)C)cc2)O)CC1)(c1ccccc1)(c1ccccc1)O,1
CS(=O)(=O)Nc1cc2c(c(oc2cc1)CCCC)C(c1ccc(cc1)OCCCN(CCCC)CCCC)=O,1
CCCCc1oc2ccccc2c1C(=O)c3ccc(OCCN(CC)CC)cc3,1
CC(C)(C)c1ccc(cc1)[C@@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,1
CCOC(=O)C4CCN(C(=N)c3ccc(C(=O)Nc1c(OC)cc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)c(F)c3)CC4,1
Fc1ccc(cc1)C(CCCN2CCC(CC2)n3c(=O)[nH]c4ccccc34)c5ccc(F)cc5,1
 n1(c2c(cccc2)[nH]c1=O)C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
CS(=O)(=O)Nc(cc1)ccc1C(=O)C2CCN(CC2)CCc3cccc(n3)C,1
c1c(Cl)c(N)cc(OC)c1C(=O)N[C@H](CC2)[C@H](OC)C[C@@H]2CCCOc3ccc(F)cc3,1
c1(c2c(ccc(c2)Cl)n(c1)c1ccc(F)cc1)C1CCN(CCN2C(NCC2)=O)CC1,1
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,1
CCCCN(CCCC)CCC(O)c2cc1c(Cl)cc(Cl)cc1c3cc(C(F)(F)F)ccc23,1
COC(=O)c1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,1
 c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,1
C(C1CCN(CCC[C@@H](c2ccc(C(C)(C)C)cc2)O)CC1)(c1ccccc1)(c1ccccc1)O,1
COC(=O)c1ccc(cc1)-n(c(c23)ccc(Cl)c3)cc2C4CCN(CC4)CCN(C5=O)CCN5,1
CS(=O)(=O)Nc5ccc4OC3(CCN(C2CCc1cc(C#N)ccc1C2)CC3)CC(O)c4c5,1
CN(C)CCCn7nc(c5c(c3cn(c2cnc1ccccc1c2)c4ccccc34)c(=O)[nH]c5=O)c6ccccc67,1
 n1(c2c(cccc2)[nH]c1=O)C=1CC[N@@](CCCC(c2ccc(F)cc2)=O)CC1,1
O=C(OCC)C=1[nH0]2c3ccccc3c3CC[N+]4CCC[C@](C=1)(CC)[C@H]4(c23),1
c1ccccc1C(=O)CCCN(CC2)CCC2(O)c3ccccc3,1
Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)n3c4ccccc4[nH]c3=O,1
 c1(C2(CCN(CCCC(c3ccc(F)cc3)=O)CC2)O)ccc(Cl)cc1,1
Clc1ccc(cc1)C([nH0]1c[nH0+](cc1)CC(OCc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,1
Fc1ccc(cc1)C[nH0]1c2ccccc2[nH0]c1NC1CC[N+](CC1)CCc1ccc(O)cc1,1
c1(ccc(cc1)CCN1CCC(CC1)Nc1nc2c(n1Cc1ccc(cc1)F)cccc2)O,1
[S+2]([O-])([O-])(Nc1ccc(cc1)C(O)CCC[N+](CC)CCCCCCC)C,1
c1ccc2n(c(nc2c1)NC1CCNCC1)Cc1ccc(cc1)F,1
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,1
Fc1ccc(cc1)N2CC(C3CCN(CCN4CCNC4=O)CC3)c5ccccc25,1
C(c1ccccc1)(c1ccccc1)OC1CCN(CCCC(c2ccc(C(C)(C)C)cc2)=O)CC1,1
Clc1cccc(c1)CN1CCC([N+](CCCc2ccccc2)Cc2[nH0](c[nH0]c2)Cc2ccc(C#N)cc2)C1=O,1
N1CCN(C1=O)CCN(CC2)CCC2[C@H]3CN(c(c34)cccc4)c5ccc(F)cc5,1
CN(C)CCCn7nc(c5c(c3cn(c2ccc1ccccc1c2)c4ccccc34)c(=O)[nH]c5=O)c6ccccc67,1
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,1
COc1cc(N)c(Cl)cc1C(=O)NC3CCN(CCCOc2ccc(F)cc2)CC3OC,1
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F,1
 c1(nc(CCN2CCC(CC2)C(c2ccc(cc2)NS(C)(=O)=O)=O)ccc1)C,1
c1(c(cc(N)c(c1)Cl)OC)C(N[C@@H]1[C@@H](C[N@@](CCCOc2ccc(F)cc2)CC1)OC)=O,1
O=[N+]([O-])c1ccc(cc1)C(=O)N(CCC[N+](C)CCc1ccc(OC)c(OC)c1)c1ccc(OC)c(OC)c1,1
CS(Nc1ccc(OCC[N@@](CCc2ccc(cc2)NS(C)(=O)=O)C)cc1)(=O)=O,1
[nH]1c2ccccc2c(c1c1ccccc1)C1CC2N(c3ccccc3)C(C1)CC2,1
c1cc(F)ccc1C(c2ccc(F)cc2)CCCN(CC3)CCC3n4c(=O)[nH]c(c45)cccc5,1
Oc1ccc(C)cc1[C@H](CC[N+](C(C)C)C(C)C)c1ccccc1,1
CCOC(=O)C4CCN(C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3)CC4,1
 c1([C@H](c2ccccc2)CCN(C(C)C)C(C)C)c(ccc(c1)C)O,1
CCOC(=O)C4CCCN(C(=N)c3ccc(C(=O)Nc1ccc(Cl)cc1C(=O)Nc2ccc(Cl)cn2)cc3)C4,1
Fc1ccc(cc1)C(CCC[N+]1CC[N+](CC1)CC(=O)Nc1c(C)cccc1C)c1ccc(F)cc1,1
CC(C)(C)c1ccc(cc1)[C@@H](O)CCCN(CC2)CCC2C(O)(c3ccccc3)c4ccccc4,1
 C(c1ccc(F)cc1)(c1ccc(F)cc1)CCCN1CCN(CC(Nc2c(cccc2C)C)=O)CC1,1
Fc1ccc(cc1)C(CCC[N+]1CC[N+](CC1)CC(=O)Nc1c(C)cccc1C)c1ccc(F)cc1,1
c1(C2(CCN(CCCC(c3ccc(F)cc3)=O)CC2)O)ccc(Cl)cc1,1
COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,1
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1
Clc1ccc(CCCC[N+](CCCCCCC)(CC)CC)cc1,1
Clc1ccc(cc1)C(OCCC1[N+](C)CCC1)(C)c1ccccc1,1
Clc1ccc(cc1)CCCC[N+](CC)(CC)CCCCCCC,1
CS(=O)(=O)Nc(cc1)ccc1CCN(C)CCOc(cc2)ccc2NS(=O)(=O)C,1
O=c4[nH]c(=O)c(c2nn(CCCN1CCCC1)c3ccccc23)c4c7cn(c6ccc5ccccc5c6)c8ccccc78,1
c1c(Cl)ccc(c12)n(cc2N(C)C)-c3ccc(F)cc3,1
Fc1ccc(cc1)n2cc(C3=CCN(CCN4CCNC4=O)CC3)c5cc(Cl)ccc25,1
CN(C)Cc1cn(c2ccc(F)cc2)c3ccc(Cl)cc13,1
N1CCN(C1=O)CCN(CC2)CC=C2c3cn(c(c34)ccc(Cl)c4)-c5ccc(F)cc5,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc2ccc(NS(C)(=O)=O)cc2,1
 n1(c2c(cccc2)nc1NC1CCN(CCc2ccc(OC)cc2)CC1)Cc1ccc(F)cc1,1
 CS(Nc1ccc(OCC[N@@](CCc2ccc(cc2)NS(C)(=O)=O)C)cc1)(=O)=O,1
 c1(c2c(ccc(c2)Cl)n(c1)c1ccc(F)cc1)C1CCN(CCN2C(NCC2)=O)CC1,1
c1(ccc(cc1)NS(=O)(=O)C)[C@@H](CCC[N@@](CCCCCCC)CC)O,1
COc1cc(N)c(Cl)cc1C(=O)NC3CCN(CCCOc2ccc(F)cc2)CC3OC,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc2ccc(NS(C)(=O)=O)cc2,1
N1CCN(C1=O)CCN(CC2)CC[C@@H]2c3cn(c(c34)cccc4)-c5ccc(F)cc5,1
Fc1ccc(cc1)C(OCC[N+]1CC[N+](CC1)CCCc1ccccc1)c1ccc(F)cc1,1
Fc1ccc(cc1)n2cc(C3CCN(CCN4CCNC4=O)CC3)c5ccccc25,1
Fc1ccc2n(cc(C3CCN(CCN4CCNC4=S)CC3)c2c1)c5ccccc5,1
N1CCN(C1=S)CCN(CC2)CCC2c3cn(c(c34)cccc4)-c5ccc(F)cc5,1
n1(c2c(cccc2)nc1NC1CCN(CCc2ccc(OC)cc2)CC1)Cc1ccc(F)cc1,1
Fc1ccc(cc1)C(CCC[N+]1CCC2(N(CNC2=O)c2ccccc2)CC1)c1ccc(F)cc1,1
CS(=O)(=O)Nc4ccc(CCN(CCOc1ccc(NS(C)(=O)=O)cc1)c2ccc(N(=O)=O)c3nonc23)cc4,1
N1CCN(C1=O)CCN(CC2)CCC2c3cn(c(c34)ccc(Cl)c4)-c5ccc(F)cc5,1
CS(=O)(=O)NC1=CC2=C(C=C1)OC3(CCN(CC3)C4CCC5=C(C4)C=CC(=C5)C#N)CC2O,1
c1cc(F)ccc1C(c2ccc(F)cc2)CCCN(CC3)CCC3n4c(=O)[nH]c(c45)cccc5,1
c1(ccc(cc1)[N+](=O)[O-])CCCC[N@@](CCCCCCC)CC,1
COc(cc1)ccc1CCN(CC2)CCC2Nc(n3)n(c(c34)cccc4)Cc5ccc(F)cc5,1
Fc1ccc(cc1)C(OCC[N+]1CC[N+](CC1)CCCc1ccccc1)c1ccc(F)cc1,1
[H]N(C(=O)c2ccc(c1ccc(C#N)cc1)o2)c3cccc(C)c3,1
COc3cc(Nc2nn1c(NCC(C)(C)N)cc(C)nc1c2C(N)=O)cc(OC)c3,1
COc3cc(Nc2nn1c(NC[C@@H](C)N)cc(C)nc1c2C(N)=O)cc(OC)c3,1
COc3cc(Nc2nn1c(NC[C@H](C)N)cc(C)nc1c2C(N)=O)cc(OC)c3,1
COc4cc(Nc3nn2c(N[C@@H](CO)C(C)C)cc(c1ccccc1)nc2c3C(N)=O)cc(OC)c4,1
COc3cc(Nc2nn1c(N[C@@H](CO)C(C)C)cc(C(C)C)nc1c2C(N)=O)cc(OC)c3,1
COc4cc(Nc3nn2c(N[C@@H](CO)C(C)C)cc(C1CC1)nc2c3C(N)=O)cc(OC)c4,1
NC(=O)c3c(Nc1ccccc1)nn4c(N)cc(C2CC2)nc34,1
COc5cc(Nc4nn3c(N1CCC[C@@H]1CO)cc(C2CC2)nc3c4C(N)=O)cc(OC)c5,1
COc5cc(Nc4nn3c(N[C@H](CO)Cc1ccccc1)cc(C2CC2)nc3c4C(N)=O)cc(OC)c5,1
COc6cc(Nc5nn4c(N[C@H](CO)Cc1c[nH]c2ccccc12)cc(C3CC3)nc4c5C(N)=O)cc(OC)c6,1
COc3ccc(C(=O)NCc2ccc(NC1=NCCN1)cc2)cc3,1
Coc3ccc(C(=O)NCc2ccc(NC1=NCCN1)cc2)cc3,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,1
CCC(C)N(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@@H](CC)[C@@](C)(O)[C@H](O)[C@H](C)C[C@H](C)C[C@]2(C)O)[C@@H]3O,1
CCC(C)N(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@@H](CC)[C@@](C)(O)[C@H](O)[C@H](C)C[C@H](C)C[C@]2(C)O)[C@@H]3O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCO)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCO)[C@H]2O)[C@@](C)(O)C[C@@H](C)C[C@@H](C)[C@@H](O)[C@]3(C)O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]3(C)O,1
CC[C@@H]3OC(=O)[C@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]3(C)O,1
[H][C@H]4[C@H](C)O[C@@H](O[C@H]3[C@@H](C)C(=O)O[C@@H](CC)[C@]([H])(C)[C@H](O)[C@H](C)C1=C(C)C[C@](C)(O1)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@H]3C)C[C@@]4(C)OC,1
[H][C@H]4[C@H](C)O[C@@H](O[C@H]3[C@@H](C)C(=O)O[C@@H](CC)[C@]([H])(C)[C@H](O)[C@H](C)C1=C(C)C[C@](C)(O1)[C@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@H]3C)C[C@@]4(C)OC,1
[H]c5cc4c([H])c(Nc2ncnn3cc(c1nnc(C)o1)c(C(C)C)c23)cnc4[nH]5,1
[H]c4c(Nc2ncnn3cc(c1nnc(NC)o1)c(C(C)C)c23)cnc5[nH]c(C)cc45,1
[H]c1ccc(C)nc1c3cccc(S(=O)(=O)c2cc(C(=N)N)sc2SC)c3,1
CSC1=C(C=C(S1)C(N)=N)S(=O)(=O)c2cccc(c2)-c3cc(C)ccc3NC(=O)CCCCC(O)=O,1
CSc1sc(C(=N)N)cc1S(=O)(=O)c3cccc(c2cc(C)ccc2NC(=O)NCCCCCC(=O)O)c3,1
